"COD_MUN_TSE","NUM_TURNO","SIGLA_PARTIDO","NOME_MUNICIPIO","DESCRICAO_CARGO","ANO_ELEICAO","COD_MUN_IBGE","UF","QTDE_VOTOS"
"67075","1","PSB","MIRASSOL","PREFEITO","2000","3530300","SP","7592"
"67075","1","PSD","MIRASSOL","PREFEITO","2000","3530300","SP","244"
"67075","1","PSDB","MIRASSOL","PREFEITO","2000","3530300","SP","9727"
"67091","1","PMDB","MIRASSOLANDIA","PREFEITO","2000","3530409","SP","1238"
"67091","1","PTB","MIRASSOLANDIA","PREFEITO","2000","3530409","SP","1099"
"67113","1","PMN","MOCOCA","PREFEITO","2000","3530508","SP","26360"
"67113","1","PPS","MOCOCA","PREFEITO","2000","3530508","SP","795"
"67130","1","PGT","MOGI DAS CRUZES","PREFEITO","2000","3530607","SP","7346"
"67130","1","PMDB","MOGI DAS CRUZES","PREFEITO","2000","3530607","SP","36550"
"67130","1","PSC","MOGI DAS CRUZES","PREFEITO","2000","3530607","SP","5645"
"67130","1","PSDB","MOGI DAS CRUZES","PREFEITO","2000","3530607","SP","69915"
"67130","1","PT","MOGI DAS CRUZES","PREFEITO","2000","3530607","SP","22087"
"67130","1","PV","MOGI DAS CRUZES","PREFEITO","2000","3530607","SP","17056"
"67156","1","PMDB","MOJI GUACU","PREFEITO","2000","3530706","SP","26828"
"67156","1","PPS","MOJI GUACU","PREFEITO","2000","3530706","SP","13704"
"67156","1","PTB","MOJI GUACU","PREFEITO","2000","3530706","SP","23895"
"67172","1","PMDB","MOJI MIRIM","PREFEITO","2000","3530805","SP","15176"
"67172","1","PPS","MOJI MIRIM","PREFEITO","2000","3530805","SP","1537"
"67172","1","PSB","MOJI MIRIM","PREFEITO","2000","3530805","SP","20881"
"67199","1","PDT","MOMBUCA","PREFEITO","2000","3530904","SP","154"
"67199","1","PMDB","MOMBUCA","PREFEITO","2000","3530904","SP","1249"
"67210","1","PFL","MONCOES","PREFEITO","2000","3531001","SP","699"
"67210","1","PSB","MONCOES","PREFEITO","2000","3531001","SP","698"
"67237","1","PFL","MONGAGUA","PREFEITO","2000","3531100","SP","4767"
"67237","1","PSDB","MONGAGUA","PREFEITO","2000","3531100","SP","13009"
"67253","1","PPS","MONTE ALEGRE DO SUL","PREFEITO","2000","3531209","SP","1320"
"67253","1","PTB","MONTE ALEGRE DO SUL","PREFEITO","2000","3531209","SP","2102"
"67270","1","PFL","MONTE ALTO","PREFEITO","2000","3531308","SP","5716"
"67270","1","PPS","MONTE ALTO","PREFEITO","2000","3531308","SP","4060"
"67270","1","PSDB","MONTE ALTO","PREFEITO","2000","3531308","SP","9653"
"67296","1","PDT","MONTE APRAZIVEL","PREFEITO","2000","3531407","SP","4185"
"67296","1","PFL","MONTE APRAZIVEL","PREFEITO","2000","3531407","SP","6839"
"67318","1","PFL","MONTE AZUL PAULISTA","PREFEITO","2000","3531506","SP","3920"
"67318","1","PSD","MONTE AZUL PAULISTA","PREFEITO","2000","3531506","SP","4022"
"67318","1","PV","MONTE AZUL PAULISTA","PREFEITO","2000","3531506","SP","3393"
"67334","1","PSDB","MONTE CASTELO","PREFEITO","2000","3531605","SP","1288"
"67334","1","PTB","MONTE CASTELO","PREFEITO","2000","3531605","SP","1161"
"67350","1","PMDB","MONTEIRO LOBATO","PREFEITO","2000","3531704","SP","934"
"67350","1","PSDB","MONTEIRO LOBATO","PREFEITO","2000","3531704","SP","605"
"67350","1","PTB","MONTEIRO LOBATO","PREFEITO","2000","3531704","SP","740"
"67377","1","PFL","MONTE MOR","PREFEITO","2000","3531803","SP","5710"
"67377","1","PMDB","MONTE MOR","PREFEITO","2000","3531803","SP","9542"
"67377","1","PSDB","MONTE MOR","PREFEITO","2000","3531803","SP","4166"
"67393","1","PFL","MORRO AGUDO","PREFEITO","2000","3531902","SP","3074"
"67415","1","PPB","MORUNGABA","PREFEITO","2000","3532009","SP","2700"
"67415","1","PPS","MORUNGABA","PREFEITO","2000","3532009","SP","1092"
"67415","1","PSD","MORUNGABA","PREFEITO","2000","3532009","SP","2587"
"67431","1","PFL","MURUTINGA DO SUL","PREFEITO","2000","3532108","SP","1084"
"67431","1","PSDB","MURUTINGA DO SUL","PREFEITO","2000","3532108","SP","1306"
"67458","1","PSD","NARANDIBA","PREFEITO","2000","3532207","SP","1012"
"67458","1","PSDB","NARANDIBA","PREFEITO","2000","3532207","SP","1627"
"67474","1","PPS","NATIVIDADE DA SERRA","PREFEITO","2000","3532306","SP","1017"
"67474","1","PSDB","NATIVIDADE DA SERRA","PREFEITO","2000","3532306","SP","1331"
"67474","1","PTB","NATIVIDADE DA SERRA","PREFEITO","2000","3532306","SP","1633"
"67490","1","PSD","NAZARE PAULISTA","PREFEITO","2000","3532405","SP","2678"
"67490","1","PV","NAZARE PAULISTA","PREFEITO","2000","3532405","SP","471"
"67512","1","PFL","NEVES PAULISTA","PREFEITO","2000","3532504","SP","2507"
"67512","1","PSDB","NEVES PAULISTA","PREFEITO","2000","3532504","SP","3119"
"67539","1","PFL","NHANDEARA","PREFEITO","2000","3532603","SP","604"
"67539","1","PL","NHANDEARA","PREFEITO","2000","3532603","SP","1933"
"67539","1","PMDB","NHANDEARA","PREFEITO","2000","3532603","SP","3531"
"67555","1","PPB","NIPOA","PREFEITO","2000","3532702","SP","1616"
"67571","1","PFL","NOVA ALIANCA","PREFEITO","2000","3532801","SP","1167"
"67571","1","PSDB","NOVA ALIANCA","PREFEITO","2000","3532801","SP","1929"
"67598","1","PMDB","NOVA EUROPA","PREFEITO","2000","3532900","SP","1455"
"67598","1","PPS","NOVA EUROPA","PREFEITO","2000","3532900","SP","1673"
"67598","1","PSB","NOVA EUROPA","PREFEITO","2000","3532900","SP","1403"
"67610","1","PFL","NOVA GRANADA","PREFEITO","2000","3533007","SP","4790"
"67610","1","PSDB","NOVA GRANADA","PREFEITO","2000","3533007","SP","5638"
"67636","1","PDT","NOVA GUATAPORANGA","PREFEITO","2000","3533106","SP","808"
"67652","1","PSDB","NOVA INDEPENDENCIA","PREFEITO","2000","3533205","SP","561"
"67652","1","PTB","NOVA INDEPENDENCIA","PREFEITO","2000","3533205","SP","1215"
"67679","1","PFL","NOVA LUZITANIA","PREFEITO","2000","3533304","SP","750"
"67679","1","PSDB","NOVA LUZITANIA","PREFEITO","2000","3533304","SP","1151"
"67695","1","PMDB","NOVA ODESSA","PREFEITO","2000","3533403","SP","6004"
"67695","1","PTB","NOVA ODESSA","PREFEITO","2000","3533403","SP","9771"
"67717","1","PPS","NOVO HORIZONTE","PREFEITO","2000","3533502","SP","10352"
"67717","1","PV","NOVO HORIZONTE","PREFEITO","2000","3533502","SP","7722"
"67733","1","PMDB","NUPORANGA","PREFEITO","2000","3533601","SP","2320"
"67750","1","PFL","OCAUCU","PREFEITO","2000","3533700","SP","877"
"67750","1","PRP","OCAUCU","PREFEITO","2000","3533700","SP","805"
"67750","1","PSDB","OCAUCU","PREFEITO","2000","3533700","SP","790"
"67776","1","PSB","OLEO","PREFEITO","2000","3533809","SP","643"
"67776","1","PSDB","OLEO","PREFEITO","2000","3533809","SP","500"
"67792","1","PMDB","OLIMPIA","PREFEITO","2000","3533908","SP","12542"
"67792","1","PSDB","OLIMPIA","PREFEITO","2000","3533908","SP","12442"
"67814","1","PFL","ONDA VERDE","PREFEITO","2000","3534005","SP","1488"
"67814","1","PSDB","ONDA VERDE","PREFEITO","2000","3534005","SP","912"
"67830","1","PFL","ORIENTE","PREFEITO","2000","3534104","SP","1797"
"67857","1","PFL","ORINDIUVA","PREFEITO","2000","3534203","SP","1647"
"67857","1","PSDB","ORINDIUVA","PREFEITO","2000","3534203","SP","887"
"67873","1","PSB","ORLANDIA","PREFEITO","2000","3534302","SP","7436"
"67873","1","PSDB","ORLANDIA","PREFEITO","2000","3534302","SP","10224"
"67890","1","PT","OSASCO","PREFEITO","2000","3534401","SP","158902"
"67890","1","PTB","OSASCO","PREFEITO","2000","3534401","SP","170792"
"67911","1","PFL","OSCAR BRESSANE","PREFEITO","2000","3534500","SP","910"
"67911","1","PRP","OSCAR BRESSANE","PREFEITO","2000","3534500","SP","738"
"67938","1","PL","OSVALDO CRUZ","PREFEITO","2000","3534609","SP","8142"
"67938","1","PSDB","OSVALDO CRUZ","PREFEITO","2000","3534609","SP","9005"
"67954","1","PPB","OURINHOS","PREFEITO","2000","3534708","SP","5595"
"67954","1","PSDB","OURINHOS","PREFEITO","2000","3534708","SP","16604"
"67954","1","PTB","OURINHOS","PREFEITO","2000","3534708","SP","20013"
"67970","1","PSDB","OURO VERDE","PREFEITO","2000","3534807","SP","2238"
"67970","1","PTB","OURO VERDE","PREFEITO","2000","3534807","SP","2043"
"67997","1","PMDB","PACAEMBU","PREFEITO","2000","3534906","SP","3071"
"67997","1","PTB","PACAEMBU","PREFEITO","2000","3534906","SP","2694"
"68012","1","PMDB","PALESTINA","PREFEITO","2000","3535002","SP","3506"
"68012","1","PSD","PALESTINA","PREFEITO","2000","3535002","SP","2211"
"68039","1","PFL","PALMARES PAULISTA","PREFEITO","2000","3535101","SP","1393"
"68039","1","PSDB","PALMARES PAULISTA","PREFEITO","2000","3535101","SP","699"
"68039","1","PTB","PALMARES PAULISTA","PREFEITO","2000","3535101","SP","5330"
"68055","1","PMDB","PALMEIRA D OESTE","PREFEITO","2000","3535200","SP","3223"
"68055","1","PPB","PALMEIRA D OESTE","PREFEITO","2000","3535200","SP","2520"
"68071","1","PSDB","PALMITAL","PREFEITO","2000","3535309","SP","7251"
"68071","1","PTB","PALMITAL","PREFEITO","2000","3535309","SP","4884"
"68098","1","PMDB","PANORAMA","PREFEITO","2000","3535408","SP","3281"
"68098","1","PSDB","PANORAMA","PREFEITO","2000","3535408","SP","3140"
"68110","1","PMDB","PARAGUACU PAULISTA","PREFEITO","2000","3535507","SP","10771"
"68110","1","PSDB","PARAGUACU PAULISTA","PREFEITO","2000","3535507","SP","9127"
"68136","1","PHS","PARAIBUNA","PREFEITO","2000","3535606","SP","3647"
"68136","1","PTB","PARAIBUNA","PREFEITO","2000","3535606","SP","4084"
"68152","1","PFL","PARAISO","PREFEITO","2000","3535705","SP","1487"
"68152","1","PPB","PARAISO","PREFEITO","2000","3535705","SP","1705"
"68179","1","PMDB","PARANAPANEMA","PREFEITO","2000","3535804","SP","3787"
"68179","1","PSDB","PARANAPANEMA","PREFEITO","2000","3535804","SP","5385"
"68195","1","PTB","PARANAPUA","PREFEITO","2000","3535903","SP","905"
"68217","1","PMDB","PARAPUA","PREFEITO","2000","3536000","SP","2190"
"68217","1","PSB","PARAPUA","PREFEITO","2000","3536000","SP","3652"
"68233","1","PSB","PARDINHO","PREFEITO","2000","3536109","SP","1303"
"68233","1","PSDB","PARDINHO","PREFEITO","2000","3536109","SP","1918"
"68250","1","PMDB","PARIQUERA-ACU","PREFEITO","2000","3536208","SP","4018"
"68250","1","PSDB","PARIQUERA-ACU","PREFEITO","2000","3536208","SP","1328"
"68250","1","PTB","PARIQUERA-ACU","PREFEITO","2000","3536208","SP","3278"
"68276","1","PL","PATROCINIO PAULISTA","PREFEITO","2000","3536307","SP","1024"
"68276","1","PMDB","PATROCINIO PAULISTA","PREFEITO","2000","3536307","SP","3018"
"68276","1","PSDB","PATROCINIO PAULISTA","PREFEITO","2000","3536307","SP","973"
"68292","1","PSDB","PAULICEIA","PREFEITO","2000","3536406","SP","1358"
"68314","1","PFL","PAULINIA","PREFEITO","2000","3536505","SP","12162"
"68314","1","PMDB","PAULINIA","PREFEITO","2000","3536505","SP","17246"
"68330","1","PTB","PAULO DE FARIA","PREFEITO","2000","3536604","SP","2003"
"68357","1","PSDB","PEDERNEIRAS","PREFEITO","2000","3536703","SP","13273"
"68373","1","PFL","PEDRA BELA","PREFEITO","2000","3536802","SP","1178"
"68373","1","PSD","PEDRA BELA","PREFEITO","2000","3536802","SP","1910"
"68390","1","PFL","PEDRANOPOLIS","PREFEITO","2000","3536901","SP","775"
"68390","1","PSDB","PEDRANOPOLIS","PREFEITO","2000","3536901","SP","981"
"68411","1","PMDB","PEDREGULHO","PREFEITO","2000","3537008","SP","5983"
"68411","1","PSDB","PEDREGULHO","PREFEITO","2000","3537008","SP","4132"
"68438","1","PFL","PEDREIRA","PREFEITO","2000","3537107","SP","9116"
"68438","1","PSB","PEDREIRA","PREFEITO","2000","3537107","SP","8773"
"68454","1","PSB","PEDRO DE TOLEDO","PREFEITO","2000","3537206","SP","210"
"68454","1","PT","PEDRO DE TOLEDO","PREFEITO","2000","3537206","SP","1104"
"68454","1","PTB","PEDRO DE TOLEDO","PREFEITO","2000","3537206","SP","1475"
"68470","1","PFL","PENAPOLIS","PREFEITO","2000","3537305","SP","15980"
"68470","1","PMDB","PENAPOLIS","PREFEITO","2000","3537305","SP","11174"
"68497","1","PPS","PEREIRA BARRETO","PREFEITO","2000","3537404","SP","6691"
"68497","1","PSDB","PEREIRA BARRETO","PREFEITO","2000","3537404","SP","6135"
"68519","1","PFL","PEREIRAS","PREFEITO","2000","3537503","SP","2477"
"68519","1","PSDB","PEREIRAS","PREFEITO","2000","3537503","SP","1464"
"68535","1","PL","PERUIBE","PREFEITO","2000","3537602","SP","12013"
"68535","1","PSDB","PERUIBE","PREFEITO","2000","3537602","SP","8439"
"68535","1","PV","PERUIBE","PREFEITO","2000","3537602","SP","870"
"68551","1","PFL","PIACATU","PREFEITO","2000","3537701","SP","2182"
"68578","1","PMDB","PIEDADE","PREFEITO","2000","3537800","SP","13710"
"68578","1","PSDB","PIEDADE","PREFEITO","2000","3537800","SP","8899"
"68594","1","PFL","PILAR DO SUL","PREFEITO","2000","3537909","SP","6527"
"68616","1","PFL","PINDAMONHANGABA","PREFEITO","2000","3538006","SP","14139"
"68616","1","PPS","PINDAMONHANGABA","PREFEITO","2000","3538006","SP","21192"
"68616","1","PSDB","PINDAMONHANGABA","PREFEITO","2000","3538006","SP","25350"
"68632","1","PMDB","PINDORAMA","PREFEITO","2000","3538105","SP","2889"
"68632","1","PSDB","PINDORAMA","PREFEITO","2000","3538105","SP","915"
"68659","1","PFL","ESPIRITO SANTO DO PINHAL","PREFEITO","2000","3515186","SP","4400"
"68659","1","PPB","ESPIRITO SANTO DO PINHAL","PREFEITO","2000","3515186","SP","8270"
"68659","1","PSDB","ESPIRITO SANTO DO PINHAL","PREFEITO","2000","3515186","SP","8633"
"68675","1","PFL","PINHALZINHO","PREFEITO","2000","3538204","SP","2704"
"68675","1","PPB","PINHALZINHO","PREFEITO","2000","3538204","SP","3349"
"68675","1","PSB","PINHALZINHO","PREFEITO","2000","3538204","SP","259"
"68691","1","PMDB","PIQUEROBI","PREFEITO","2000","3538303","SP","1225"
"68691","1","PPB","PIQUEROBI","PREFEITO","2000","3538303","SP","1235"
"68713","1","PHS","PIQUETE","PREFEITO","2000","3538501","SP","1937"
"68713","1","PL","PIQUETE","PREFEITO","2000","3538501","SP","3412"
"68713","1","PMDB","PIQUETE","PREFEITO","2000","3538501","SP","3343"
"68713","1","PPS","PIQUETE","PREFEITO","2000","3538501","SP","774"
"68730","1","PMDB","PIRACAIA","PREFEITO","2000","3538600","SP","5474"
"68730","1","PPB","PIRACAIA","PREFEITO","2000","3538600","SP","4323"
"68730","1","PTB","PIRACAIA","PREFEITO","2000","3538600","SP","2302"
"68756","1","PPS","PIRACICABA","PREFEITO","2000","3538709","SP","26426"
"68756","1","PSDB","PIRACICABA","PREFEITO","2000","3538709","SP","40723"
"68756","1","PT","PIRACICABA","PREFEITO","2000","3538709","SP","86390"
"68756","1","PT do B","PIRACICABA","PREFEITO","2000","3538709","SP","666"
"68772","1","PSDB","PIRAJU","PREFEITO","2000","3538808","SP","11080"
"68772","1","PV","PIRAJU","PREFEITO","2000","3538808","SP","3350"
"68799","1","PPS","PIRAJUI","PREFEITO","2000","3538907","SP","2225"
"68799","1","PSD","PIRAJUI","PREFEITO","2000","3538907","SP","4030"
"68799","1","PSDB","PIRAJUI","PREFEITO","2000","3538907","SP","2986"
"68799","1","PTB","PIRAJUI","PREFEITO","2000","3538907","SP","189"
"68837","1","PFL","PIRAPORA DO BOM JESUS","PREFEITO","2000","3539103","SP","3341"
"68837","1","PHS","PIRAPORA DO BOM JESUS","PREFEITO","2000","3539103","SP","339"
"68837","1","PSB","PIRAPORA DO BOM JESUS","PREFEITO","2000","3539103","SP","1678"
"68853","1","PPB","PIRAPOZINHO","PREFEITO","2000","3539202","SP","1868"
"68853","1","PTB","PIRAPOZINHO","PREFEITO","2000","3539202","SP","4001"
"68853","1","PV","PIRAPOZINHO","PREFEITO","2000","3539202","SP","3859"
"68870","1","PFL","PIRACUNUNGA","PREFEITO","2000","3539301","SP","3178"
"68870","1","PMDB","PIRACUNUNGA","PREFEITO","2000","3539301","SP","4665"
"68870","1","PPB","PIRACUNUNGA","PREFEITO","2000","3539301","SP","5512"
"68870","1","PSDB","PIRACUNUNGA","PREFEITO","2000","3539301","SP","8983"
"68870","1","PSDC","PIRACUNUNGA","PREFEITO","2000","3539301","SP","2506"
"68896","1","PFL","PIRATININGA","PREFEITO","2000","3539400","SP","3613"
"68896","1","PMDB","PIRATININGA","PREFEITO","2000","3539400","SP","2333"
"68918","1","PPB","PITANGUEIRAS","PREFEITO","2000","3539509","SP","791"
"68918","1","PT","PITANGUEIRAS","PREFEITO","2000","3539509","SP","7341"
"68918","1","PTB","PITANGUEIRAS","PREFEITO","2000","3539509","SP","7182"
"68934","1","PMDB","PLANALTO","PREFEITO","2000","3539608","SP","1971"
"68934","1","PSD","PLANALTO","PREFEITO","2000","3539608","SP","524"
"68950","1","PPS","PLATINA","PREFEITO","2000","3539707","SP","832"
"68950","1","PTB","PLATINA","PREFEITO","2000","3539707","SP","426"
"68977","1","PL","POA","PREFEITO","2000","3539806","SP","6033"
"68977","1","PT","POA","PREFEITO","2000","3539806","SP","5959"
"68977","1","PTB","POA","PREFEITO","2000","3539806","SP","13995"
"68993","1","PFL","POLONI","PREFEITO","2000","3539905","SP","1497"
"68993","1","PTB","POLONI","PREFEITO","2000","3539905","SP","1599"
"69019","1","PMDB","POMPEIA","PREFEITO","2000","3540002","SP","9318"
"69019","1","PPS","POMPEIA","PREFEITO","2000","3540002","SP","2008"
"69035","1","PDT","PONGAI","PREFEITO","2000","3540101","SP","1470"
"69035","1","PPS","PONGAI","PREFEITO","2000","3540101","SP","1244"
"69051","1","PSDB","PONTAL","PREFEITO","2000","3540200","SP","5604"
"69051","1","PTB","PONTAL","PREFEITO","2000","3540200","SP","10459"
"69078","1","PFL","PONTES GESTAL","PREFEITO","2000","3540309","SP","553"
"69078","1","PSDB","PONTES GESTAL","PREFEITO","2000","3540309","SP","1536"
"69094","1","PPB","POPULINA","PREFEITO","2000","3540408","SP","1378"
"69094","1","PTB","POPULINA","PREFEITO","2000","3540408","SP","1389"
"69116","1","PMDB","PORANGABA","PREFEITO","2000","3540507","SP","1550"
"69116","1","PSDB","PORANGABA","PREFEITO","2000","3540507","SP","2154"
"69132","1","PL","PORTO FELIZ","PREFEITO","2000","3540606","SP","13605"
"69132","1","PT","PORTO FELIZ","PREFEITO","2000","3540606","SP","2031"
"69132","1","PTB","PORTO FELIZ","PREFEITO","2000","3540606","SP","5397"
"69159","1","PSB","PORTO FERREIRA","PREFEITO","2000","3540705","SP","3823"
"69159","1","PSDB","PORTO FERREIRA","PREFEITO","2000","3540705","SP","12564"
"69175","1","PMDB","POTIRENDABA","PREFEITO","2000","3540804","SP","3942"
"69175","1","PPS","POTIRENDABA","PREFEITO","2000","3540804","SP","4530"
"69191","1","PFL","PRADOPOLIS","PREFEITO","2000","3540903","SP","1644"
"69191","1","PMDB","PRADOPOLIS","PREFEITO","2000","3540903","SP","1039"
"69191","1","PSDB","PRADOPOLIS","PREFEITO","2000","3540903","SP","5004"
"69213","1","PMDB","PRAIA GRANDE","PREFEITO","2000","3541000","SP","67582"
"69213","1","PTB","PRAIA GRANDE","PREFEITO","2000","3541000","SP","13564"
"69230","1","PDT","PRESIDENTE ALVES","PREFEITO","2000","3541109","SP","820"
"69230","1","PPB","PRESIDENTE ALVES","PREFEITO","2000","3541109","SP","305"
"69230","1","PPS","PRESIDENTE ALVES","PREFEITO","2000","3541109","SP","1610"
"69256","1","PTB","PRESIDENTE BERNARDES","PREFEITO","2000","3541208","SP","4202"
"69272","1","PPS","PRESIDENTE EPITACIO","PREFEITO","2000","3541307","SP","8558"
"69272","1","PSDB","PRESIDENTE EPITACIO","PREFEITO","2000","3541307","SP","9974"
"69299","1","PPS","PRESIDENTE PRUDENTE","PREFEITO","2000","3541406","SP","19368"
"69299","1","PT","PRESIDENTE PRUDENTE","PREFEITO","2000","3541406","SP","24705"
"69299","1","PT do B","PRESIDENTE PRUDENTE","PREFEITO","2000","3541406","SP","1290"
"69299","1","PTB","PRESIDENTE PRUDENTE","PREFEITO","2000","3541406","SP","56101"
"69310","1","PMDB","PRESIDENTE VENCESLAU","PREFEITO","2000","3541505","SP","4860"
"69310","1","PPS","PRESIDENTE VENCESLAU","PREFEITO","2000","3541505","SP","3964"
"69310","1","PT","PRESIDENTE VENCESLAU","PREFEITO","2000","3541505","SP","10339"
"69337","1","PL","PROMISSAO","PREFEITO","2000","3541604","SP","1721"
"69337","1","PMDB","PROMISSAO","PREFEITO","2000","3541604","SP","8842"
"69337","1","PV","PROMISSAO","PREFEITO","2000","3541604","SP","7034"
"69370","1","PFL","QUEIROZ","PREFEITO","2000","3541802","SP","737"
"69370","1","PMDB","QUEIROZ","PREFEITO","2000","3541802","SP","779"
"69396","1","PMDB","QUELUZ","PREFEITO","2000","3541901","SP","2334"
"69396","1","PSDB","QUELUZ","PREFEITO","2000","3541901","SP","2725"
"69418","1","PL","QUINTANA","PREFEITO","2000","3542008","SP","1986"
"69418","1","PMDB","QUINTANA","PREFEITO","2000","3542008","SP","1565"
"69434","1","PFL","RAFARD","PREFEITO","2000","3542107","SP","1925"
"69434","1","PTB","RAFARD","PREFEITO","2000","3542107","SP","4357"
"69450","1","PMDB","RANCHARIA","PREFEITO","2000","3542206","SP","1409"
"69450","1","PTB","RANCHARIA","PREFEITO","2000","3542206","SP","3459"
"69477","1","PPB","REDENCAO DA SERRA","PREFEITO","2000","3542305","SP","1428"
"69477","1","PSB","REDENCAO DA SERRA","PREFEITO","2000","3542305","SP","434"
"69477","1","PTB","REDENCAO DA SERRA","PREFEITO","2000","3542305","SP","1079"
"69493","1","PTB","REGENTE FEIJO","PREFEITO","2000","3542404","SP","5931"
"69515","1","PFL","REGINOPOLIS","PREFEITO","2000","3542503","SP","1261"
"69515","1","PMDB","REGINOPOLIS","PREFEITO","2000","3542503","SP","2074"
"69531","1","PSDB","REGISTRO","PREFEITO","2000","3542602","SP","20302"
"69531","1","PT","REGISTRO","PREFEITO","2000","3542602","SP","4654"
"69558","1","PMDB","RESTINGA","PREFEITO","2000","3542701","SP","1850"
