"COD_MUN_TSE","NUM_TURNO","SIGLA_PARTIDO","NOME_MUNICIPIO","DESCRICAO_CARGO","ANO_ELEICAO","COD_MUN_IBGE","UF","QTDE_VOTOS"
"56200","1","PSDB","PONTO BELO","PREFEITO","2004","3204252","ES","1809"
"56219","1","PMN","BOM JESUS DO NORTE","PREFEITO","2004","3201100","ES","227"
"56219","1","PPS","BOM JESUS DO NORTE","PREFEITO","2004","3201100","ES","3283"
"56219","1","PSDB","BOM JESUS DO NORTE","PREFEITO","2004","3201100","ES","2775"
"56227","1","PMDB","VILA VALERIO","PREFEITO","2004","3205176","ES","4020"
"56227","1","PSB","VILA VALERIO","PREFEITO","2004","3205176","ES","4884"
"56235","1","PMDB","CACHOEIRO DE ITAPEMIRIM","PREFEITO","2004","3201209","ES","41795"
"56235","1","PP","CACHOEIRO DE ITAPEMIRIM","PREFEITO","2004","3201209","ES","5696"
"56235","1","PT","CACHOEIRO DE ITAPEMIRIM","PREFEITO","2004","3201209","ES","18980"
"56235","1","PTB","CACHOEIRO DE ITAPEMIRIM","PREFEITO","2004","3201209","ES","27853"
"56251","1","PL","CARIACICA","PREFEITO","2004","3201308","ES","44311"
"56251","1","PSDB","CARIACICA","PREFEITO","2004","3201308","ES","50395"
"56251","1","PT","CARIACICA","PREFEITO","2004","3201308","ES","75433"
"56251","2","PSDB","CARIACICA","PREFEITO","2004","3201308","ES","46440"
"56251","2","PT","CARIACICA","PREFEITO","2004","3201308","ES","121993"
"56278","1","PPS","CASTELO","PREFEITO","2004","3201407","ES","9845"
"56278","1","PSB","CASTELO","PREFEITO","2004","3201407","ES","850"
"56278","1","PT","CASTELO","PREFEITO","2004","3201407","ES","9937"
"56294","1","PL","COLATINA","PREFEITO","2004","3201506","ES","17892"
"56294","1","PRTB","COLATINA","PREFEITO","2004","3201506","ES","203"
"56294","1","PSB","COLATINA","PREFEITO","2004","3201506","ES","41135"
"56294","1","PTC","COLATINA","PREFEITO","2004","3201506","ES","3219"
"56308","1","PMDB","GOVERNADOR LINDENBERG","PREFEITO","2004","3202256","ES","3925"
"56308","1","PPS","GOVERNADOR LINDENBERG","PREFEITO","2004","3202256","ES","2468"
"56316","1","PMDB","CONCEICAO DA BARRA","PREFEITO","2004","3201605","ES","2134"
"56316","1","PMN","CONCEICAO DA BARRA","PREFEITO","2004","3201605","ES","4129"
"56316","1","PRTB","CONCEICAO DA BARRA","PREFEITO","2004","3201605","ES","3766"
"56316","1","PSDB","CONCEICAO DA BARRA","PREFEITO","2004","3201605","ES","3949"
"56332","1","PSB","CONCEICAO DO CASTELO","PREFEITO","2004","3201704","ES","3575"
"56332","1","PSDB","CONCEICAO DO CASTELO","PREFEITO","2004","3201704","ES","2442"
"56359","1","PDT","DIVINO DE SAO LOURENCO","PREFEITO","2004","3201803","ES","34"
"56359","1","PMDB","DIVINO DE SAO LOURENCO","PREFEITO","2004","3201803","ES","1259"
"56359","1","PMN","DIVINO DE SAO LOURENCO","PREFEITO","2004","3201803","ES","1261"
"56359","1","PT","DIVINO DE SAO LOURENCO","PREFEITO","2004","3201803","ES","647"
"56375","1","PFL","DOMINGOS MARTINS","PREFEITO","2004","3201902","ES","6824"
"56375","1","PTB","DOMINGOS MARTINS","PREFEITO","2004","3201902","ES","6927"
"56391","1","PMN","DORES DO RIO PRETO","PREFEITO","2004","3202009","ES","2069"
"56391","1","PPS","DORES DO RIO PRETO","PREFEITO","2004","3202009","ES","2099"
"56413","1","PSB","ECOPORANGA","PREFEITO","2004","3202108","ES","6291"
"56413","1","PT","ECOPORANGA","PREFEITO","2004","3202108","ES","7395"
"56430","1","PP","FUNDAO","PREFEITO","2004","3202207","ES","5150"
"56430","1","PPS","FUNDAO","PREFEITO","2004","3202207","ES","3897"
"56456","1","PMDB","GUACUI","PREFEITO","2004","3202306","ES","5998"
"56456","1","PPS","GUACUI","PREFEITO","2004","3202306","ES","9185"
"56472","1","PHS","GUARAPARI","PREFEITO","2004","3202405","ES","25183"
"56472","1","PPS","GUARAPARI","PREFEITO","2004","3202405","ES","14937"
"56472","1","PSB","GUARAPARI","PREFEITO","2004","3202405","ES","9415"
"56472","1","PTB","GUARAPARI","PREFEITO","2004","3202405","ES","134"
"56472","1","PTC","GUARAPARI","PREFEITO","2004","3202405","ES","4262"
"56499","1","PSB","IBIRACU","PREFEITO","2004","3202504","ES","3672"
"56499","1","PTC","IBIRACU","PREFEITO","2004","3202504","ES","3120"
"56502","1","PDT","IBITIRAMA","PREFEITO","2004","3202553","ES","3183"
"56502","1","PSB","IBITIRAMA","PREFEITO","2004","3202553","ES","2541"
"56510","1","PSDB","ICONHA","PREFEITO","2004","3202603","ES","4284"
"56510","1","PT","ICONHA","PREFEITO","2004","3202603","ES","4313"
"56537","1","PFL","ITAGUACU","PREFEITO","2004","3202702","ES","3907"
"56537","1","PSDB","ITAGUACU","PREFEITO","2004","3202702","ES","5559"
"56553","1","PAN","ITAPEMIRIM","PREFEITO","2004","3202801","ES","37"
"56553","1","PMN","ITAPEMIRIM","PREFEITO","2004","3202801","ES","261"
"56553","1","PP","ITAPEMIRIM","PREFEITO","2004","3202801","ES","7529"
"56553","1","PTB","ITAPEMIRIM","PREFEITO","2004","3202801","ES","11127"
"56570","1","PDT","ITARANA","PREFEITO","2004","3202900","ES","1879"
"56570","1","PMDB","ITARANA","PREFEITO","2004","3202900","ES","3276"
"56570","1","PPS","ITARANA","PREFEITO","2004","3202900","ES","2297"
"56596","1","PMN","IUNA","PREFEITO","2004","3203007","ES","5007"
"56596","1","PPS","IUNA","PREFEITO","2004","3203007","ES","10613"
"56618","1","PMN","JERONIMO MONTEIRO","PREFEITO","2004","3203106","ES","2810"
"56618","1","PPS","JERONIMO MONTEIRO","PREFEITO","2004","3203106","ES","4176"
"56626","1","PMDB","JOAO NEIVA","PREFEITO","2004","3203130","ES","6556"
"56626","1","PPS","JOAO NEIVA","PREFEITO","2004","3203130","ES","3454"
"56634","1","PL","LINHARES","PREFEITO","2004","3203205","ES","26615"
"56634","1","PMDB","LINHARES","PREFEITO","2004","3203205","ES","14040"
"56634","1","PTB","LINHARES","PREFEITO","2004","3203205","ES","27934"
"56650","1","PP","MANTENOPOLIS","PREFEITO","2004","3203304","ES","72"
"56650","1","PSC","MANTENOPOLIS","PREFEITO","2004","3203304","ES","1711"
"56650","1","PT","MANTENOPOLIS","PREFEITO","2004","3203304","ES","2605"
"56650","1","PTB","MANTENOPOLIS","PREFEITO","2004","3203304","ES","2650"
"56677","1","PFL","MIMOSO DO SUL","PREFEITO","2004","3203403","ES","2662"
"56677","1","PMDB","MIMOSO DO SUL","PREFEITO","2004","3203403","ES","6446"
"56677","1","PP","MIMOSO DO SUL","PREFEITO","2004","3203403","ES","6834"
"56693","1","PFL","MONTANHA","PREFEITO","2004","3203502","ES","6045"
"56693","1","PMDB","MONTANHA","PREFEITO","2004","3203502","ES","3359"
"56693","1","PSDB","MONTANHA","PREFEITO","2004","3203502","ES","265"
"56715","1","PDT","MUCURICI","PREFEITO","2004","3203601","ES","1575"
"56715","1","PMDB","MUCURICI","PREFEITO","2004","3203601","ES","2086"
"56731","1","PP","MUNIZ FREIRE","PREFEITO","2004","3203700","ES","4860"
"56731","1","PSB","MUNIZ FREIRE","PREFEITO","2004","3203700","ES","6271"
"56758","1","PMDB","MUQUI","PREFEITO","2004","3203809","ES","733"
"56758","1","PSB","MUQUI","PREFEITO","2004","3203809","ES","4843"
"56758","1","PSDB","MUQUI","PREFEITO","2004","3203809","ES","2926"
"56774","1","PDT","NOVA VENECIA","PREFEITO","2004","3203908","ES","6857"
"56774","1","PFL","NOVA VENECIA","PREFEITO","2004","3203908","ES","8623"
"56774","1","PSDC","NOVA VENECIA","PREFEITO","2004","3203908","ES","8072"
"56790","1","PL","PANCAS","PREFEITO","2004","3204005","ES","2209"
"56790","1","PMN","PANCAS","PREFEITO","2004","3204005","ES","4522"
"56790","1","PPS","PANCAS","PREFEITO","2004","3204005","ES","2496"
"56790","1","PT","PANCAS","PREFEITO","2004","3204005","ES","2559"
"56812","1","PC do B","PINHEIROS","PREFEITO","2004","3204104","ES","504"
"56812","1","PFL","PINHEIROS","PREFEITO","2004","3204104","ES","5648"
"56812","1","PSB","PINHEIROS","PREFEITO","2004","3204104","ES","6457"
"56839","1","PMDB","PIUMA","PREFEITO","2004","3204203","ES","3236"
"56839","1","PSB","PIUMA","PREFEITO","2004","3204203","ES","5495"
"56839","1","PSDC","PIUMA","PREFEITO","2004","3204203","ES","571"
"56855","1","PL","PRESIDENTE KENNEDY","PREFEITO","2004","3204302","ES","3497"
"56855","1","PMDB","PRESIDENTE KENNEDY","PREFEITO","2004","3204302","ES","3124"
"56855","1","PSL","PRESIDENTE KENNEDY","PREFEITO","2004","3204302","ES","1"
"56871","1","PMDB","RIO NOVO DO SUL","PREFEITO","2004","3204401","ES","4314"
"56871","1","PSDB","RIO NOVO DO SUL","PREFEITO","2004","3204401","ES","558"
"56898","1","PPS","SANTA LEOPOLDINA","PREFEITO","2004","3204500","ES","5711"
"56898","1","PSB","SANTA LEOPOLDINA","PREFEITO","2004","3204500","ES","1768"
"56910","1","PPS","SANTA TERESA","PREFEITO","2004","3204609","ES","2787"
"56910","1","PRTB","SANTA TERESA","PREFEITO","2004","3204609","ES","7229"
"56910","1","PSB","SANTA TERESA","PREFEITO","2004","3204609","ES","824"
"56910","1","PV","SANTA TERESA","PREFEITO","2004","3204609","ES","1940"
"56936","1","PMDB","SAO GABRIEL DA PALHA","PREFEITO","2004","3204708","ES","1405"
"56936","1","PMN","SAO GABRIEL DA PALHA","PREFEITO","2004","3204708","ES","7608"
"56936","1","PPS","SAO GABRIEL DA PALHA","PREFEITO","2004","3204708","ES","4024"
"56936","1","PSDB","SAO GABRIEL DA PALHA","PREFEITO","2004","3204708","ES","2653"
"56936","1","PT","SAO GABRIEL DA PALHA","PREFEITO","2004","3204708","ES","1077"
"56952","1","PDT","SAO JOSE DO CALCADO","PREFEITO","2004","3204807","ES","238"
"56952","1","PSB","SAO JOSE DO CALCADO","PREFEITO","2004","3204807","ES","2520"
"56952","1","PSDB","SAO JOSE DO CALCADO","PREFEITO","2004","3204807","ES","3278"
"56952","1","PT","SAO JOSE DO CALCADO","PREFEITO","2004","3204807","ES","704"
"56979","1","PDT","SAO MATEUS","PREFEITO","2004","3204906","ES","19994"
"56979","1","PPS","SAO MATEUS","PREFEITO","2004","3204906","ES","24422"
"56979","1","PRP","SAO MATEUS","PREFEITO","2004","3204906","ES","1670"
"56979","1","PSL","SAO MATEUS","PREFEITO","2004","3204906","ES","404"
"56979","1","PT","SAO MATEUS","PREFEITO","2004","3204906","ES","1586"
"56995","1","PCO","SERRA","PREFEITO","2004","3205002","ES","386"
"56995","1","PDT","SERRA","PREFEITO","2004","3205002","ES","111887"
"56995","1","PMDB","SERRA","PREFEITO","2004","3205002","ES","8327"
"56995","1","PP","SERRA","PREFEITO","2004","3205002","ES","41187"
"56995","1","PT do B","SERRA","PREFEITO","2004","3205002","ES","1831"
"57010","1","PL","VIANA","PREFEITO","2004","3205101","ES","5775"
"57010","1","PPS","VIANA","PREFEITO","2004","3205101","ES","8122"
"57010","1","PRP","VIANA","PREFEITO","2004","3205101","ES","264"
"57010","1","PSDB","VIANA","PREFEITO","2004","3205101","ES","13520"
"57037","1","PDT","VILA VELHA","PREFEITO","2004","3205200","ES","123798"
"57037","1","PMN","VILA VELHA","PREFEITO","2004","3205200","ES","9400"
"57037","1","PPS","VILA VELHA","PREFEITO","2004","3205200","ES","17125"
"57037","1","PTB","VILA VELHA","PREFEITO","2004","3205200","ES","39907"
"57053","1","PCO","VITORIA","PREFEITO","2004","3205309","ES","409"
"57053","1","PP","VITORIA","PREFEITO","2004","3205309","ES","44488"
"57053","1","PSDB","VITORIA","PREFEITO","2004","3205309","ES","64054"
"57053","1","PT","VITORIA","PREFEITO","2004","3205309","ES","68151"
"57053","1","PTN","VITORIA","PREFEITO","2004","3205309","ES","6274"
"57053","2","PSDB","VITORIA","PREFEITO","2004","3205309","ES","75647"
"57053","2","PT","VITORIA","PREFEITO","2004","3205309","ES","104057"
"57070","1","PMDB","MARILANDIA","PREFEITO","2004","3203353","ES","1986"
"57070","1","PPS","MARILANDIA","PREFEITO","2004","3203353","ES","1207"
"57070","1","PSB","MARILANDIA","PREFEITO","2004","3203353","ES","3609"
"57070","1","PT","MARILANDIA","PREFEITO","2004","3203353","ES","132"
"57096","1","PP","IBATIBA","PREFEITO","2004","3202454","ES","6606"
"57096","1","PTC","IBATIBA","PREFEITO","2004","3202454","ES","6359"
"57118","1","PFL","RIO BANANAL","PREFEITO","2004","3204351","ES","3139"
"57118","1","PL","RIO BANANAL","PREFEITO","2004","3204351","ES","43"
"57118","1","PP","RIO BANANAL","PREFEITO","2004","3204351","ES","1171"
"57118","1","PSB","RIO BANANAL","PREFEITO","2004","3204351","ES","6645"
"57134","1","PMDB","JAGUARE","PREFEITO","2004","3203056","ES","5845"
"57134","1","PSB","JAGUARE","PREFEITO","2004","3203056","ES","164"
"57134","1","PSDB","JAGUARE","PREFEITO","2004","3203056","ES","6601"
"57134","1","PT","JAGUARE","PREFEITO","2004","3203056","ES","465"
"57150","1","PMN","PEDRO CANARIO","PREFEITO","2004","3204054","ES","3862"
"57150","1","PTB","PEDRO CANARIO","PREFEITO","2004","3204054","ES","7370"
"57916","1","PFL","LARANJA DA TERRA","PREFEITO","2004","3203163","ES","5146"
"57916","1","PPS","LARANJA DA TERRA","PREFEITO","2004","3203163","ES","2266"
"57932","1","PMDB","SANTA MARIA DO JETIBA","PREFEITO","2004","3204559","ES","10690"
"57932","1","PPS","SANTA MARIA DO JETIBA","PREFEITO","2004","3204559","ES","7350"
"57959","1","PPS","VARGEM ALTA","PREFEITO","2004","3205036","ES","6243"
"57959","1","PSC","VARGEM ALTA","PREFEITO","2004","3205036","ES","194"
"57959","1","PT do B","VARGEM ALTA","PREFEITO","2004","3205036","ES","3828"
"57975","1","PMDB","VENDA NOVA DO IMIGRANTE","PREFEITO","2004","3205069","ES","4268"
"57975","1","PPS","VENDA NOVA DO IMIGRANTE","PREFEITO","2004","3205069","ES","6020"
"57991","1","PDT","AGUIA BRANCA","PREFEITO","2004","3200136","ES","2618"
"57991","1","PMDB","AGUIA BRANCA","PREFEITO","2004","3200136","ES","3447"
"57991","1","PTB","AGUIA BRANCA","PREFEITO","2004","3200136","ES","451"
"58009","1","PMDB","QUISSAMA","PREFEITO","2004","3304151","RJ","4486"
"58009","1","PSC","QUISSAMA","PREFEITO","2004","3304151","RJ","6078"
"58017","1","PDT","ANGRA DOS REIS","PREFEITO","2004","3300100","RJ","1525"
"58017","1","PMDB","ANGRA DOS REIS","PREFEITO","2004","3300100","RJ","53992"
"58017","1","PT","ANGRA DOS REIS","PREFEITO","2004","3300100","RJ","21303"
"58025","1","PMDB","QUATIS","PREFEITO","2004","3304128","RJ","3218"
"58025","1","PSL","QUATIS","PREFEITO","2004","3304128","RJ","183"
"58025","1","PT","QUATIS","PREFEITO","2004","3304128","RJ","3730"
"58033","1","PDT","ARARUAMA","PREFEITO","2004","3300209","RJ","1444"
"58033","1","PMDB","ARARUAMA","PREFEITO","2004","3300209","RJ","26267"
"58033","1","PPS","ARARUAMA","PREFEITO","2004","3300209","RJ","26824"
"58033","1","PRP","ARARUAMA","PREFEITO","2004","3300209","RJ","2429"
"58041","1","PDT","BELFORD ROXO","PREFEITO","2004","3300456","RJ","11620"
"58041","1","PL","BELFORD ROXO","PREFEITO","2004","3300456","RJ","65216"
"58041","1","PMDB","BELFORD ROXO","PREFEITO","2004","3300456","RJ","115143"
"58041","1","PP","BELFORD ROXO","PREFEITO","2004","3300456","RJ","14057"
"58041","1","PSTU","BELFORD ROXO","PREFEITO","2004","3300456","RJ","1699"
"58041","1","PTB","BELFORD ROXO","PREFEITO","2004","3300456","RJ","6288"
"58050","1","PDT","BARRA DO PIRAI","PREFEITO","2004","3300308","RJ","1704"
"58050","1","PPS","BARRA DO PIRAI","PREFEITO","2004","3300308","RJ","5763"
"58050","1","PSB","BARRA DO PIRAI","PREFEITO","2004","3300308","RJ","14078"
"58050","1","PSTU","BARRA DO PIRAI","PREFEITO","2004","3300308","RJ","86"
"58050","1","PT do B","BARRA DO PIRAI","PREFEITO","2004","3300308","RJ","6435"
"58050","1","PTB","BARRA DO PIRAI","PREFEITO","2004","3300308","RJ","2833"
"58050","1","PV","BARRA DO PIRAI","PREFEITO","2004","3300308","RJ","23475"
"58068","1","PDT","CARDOSO MOREIRA","PREFEITO","2004","3301157","RJ","1394"
"58068","1","PHS","CARDOSO MOREIRA","PREFEITO","2004","3301157","RJ","26"
"58068","1","PMDB","CARDOSO MOREIRA","PREFEITO","2004","3301157","RJ","4013"
"58068","1","PP","CARDOSO MOREIRA","PREFEITO","2004","3301157","RJ","3342"
"58076","1","PCB","BARRA MANSA","PREFEITO","2004","3300407","RJ","562"
"58076","1","PDT","BARRA MANSA","PREFEITO","2004","3300407","RJ","2631"
"58076","1","PHS","BARRA MANSA","PREFEITO","2004","3300407","RJ","431"
"58076","1","PL","BARRA MANSA","PREFEITO","2004","3300407","RJ","17898"
"58076","1","PMDB","BARRA MANSA","PREFEITO","2004","3300407","RJ","59154"
"58076","1","PSTU","BARRA MANSA","PREFEITO","2004","3300407","RJ","203"
"58076","1","PT","BARRA MANSA","PREFEITO","2004","3300407","RJ","18596"
"58076","1","PT do B","BARRA MANSA","PREFEITO","2004","3300407","RJ","574"
"58084","1","PMDB","VARRE E SAI","PREFEITO","2004","3306156","RJ","3152"
"58084","1","PP","VARRE E SAI","PREFEITO","2004","3306156","RJ","2480"
"58084","1","PV","VARRE E SAI","PREFEITO","2004","3306156","RJ","55"
"58092","1","PFL","BOM JARDIM","PREFEITO","2004","3300506","RJ","1556"
"58092","1","PL","BOM JARDIM","PREFEITO","2004","3300506","RJ","3338"
"58092","1","PMDB","BOM JARDIM","PREFEITO","2004","3300506","RJ","9286"
"58092","1","PV","BOM JARDIM","PREFEITO","2004","3300506","RJ","827"
"58106","1","PMDB","GUAPIMIRIM","PREFEITO","2004","3301850","RJ","11977"
"58106","1","PT","GUAPIMIRIM","PREFEITO","2004","3301850","RJ","2392"
"58106","1","PTC","GUAPIMIRIM","PREFEITO","2004","3301850","RJ","10128"
"58114","1","PMDB","BOM JESUS DO ITABAPOANA","PREFEITO","2004","3300605","RJ","8585"
"58114","1","PP","BOM JESUS DO ITABAPOANA","PREFEITO","2004","3300605","RJ","1639"
"58114","1","PT","BOM JESUS DO ITABAPOANA","PREFEITO","2004","3300605","RJ","10927"
"58122","1","PL","QUEIMADOS","PREFEITO","2004","3304144","RJ","32492"
"58122","1","PMDB","QUEIMADOS","PREFEITO","2004","3304144","RJ","20651"
"58122","1","PPS","QUEIMADOS","PREFEITO","2004","3304144","RJ","417"
"58122","1","PT","QUEIMADOS","PREFEITO","2004","3304144","RJ","11778"
"58130","1","PL","CABO FRIO","PREFEITO","2004","3300704","RJ","4796"
"58130","1","PMDB","CABO FRIO","PREFEITO","2004","3300704","RJ","36593"
"58130","1","PSDB","CABO FRIO","PREFEITO","2004","3300704","RJ","32054"
"58130","1","PSL","CABO FRIO","PREFEITO","2004","3300704","RJ","727"
"58149","1","PRP","JAPERI","PREFEITO","2004","3302270","RJ","119"
"58149","1","PSC","JAPERI","PREFEITO","2004","3302270","RJ","21097"
"58149","1","PSDB","JAPERI","PREFEITO","2004","3302270","RJ","22824"
"58157","1","PDT","CACHOEIRAS DE MACACU","PREFEITO","2004","3300803","RJ","217"
"58157","1","PL","CACHOEIRAS DE MACACU","PREFEITO","2004","3300803","RJ","4026"
"58157","1","PPS","CACHOEIRAS DE MACACU","PREFEITO","2004","3300803","RJ","7357"
"58157","1","PSB","CACHOEIRAS DE MACACU","PREFEITO","2004","3300803","RJ","122"
"58157","1","PSC","CACHOEIRAS DE MACACU","PREFEITO","2004","3300803","RJ","14437"
"58157","1","PT","CACHOEIRAS DE MACACU","PREFEITO","2004","3300803","RJ","1828"
"58157","1","PTC","CACHOEIRAS DE MACACU","PREFEITO","2004","3300803","RJ","612"
