UF,COD_MUN_IBGE,SIGLA_PARTIDO,QTDE_VOTOS_2000,vote_pct_2000,rank_2000,win_margin_2000,Incumbent_2000,vote_pct_2004
RN,2408201,PFL,2678,0.311178247734139,2,-0.013827562165930729,0,0.5314691854484243
RN,2408201,PSB,1977,0.22972344875668138,3,-0.09528236114338834,0,NA
RN,2408201,PPS,1154,0.13409249360910994,4,-0.19091331629095978,0,NA
RN,2408300,PFL,8693,0.5045269878119559,1,0.009053975623911803,1,NA
RN,2408300,PMDB,8537,0.4954730121880441,2,-0.009053975623911803,0,0.49200300827275006
RN,2408409,PMDB,1686,0.5087507543753772,1,0.017501508750754402,1,0.5091795754446357
RN,2408409,PFL,1628,0.4912492456246228,2,-0.017501508750754402,0,0.4908204245553643
RN,2408508,PPB,2339,0.7135448444173277,1,0.4270896888346553,1,NA
RN,2408508,PSDB,939,0.28645515558267237,2,-0.4270896888346553,0,NA
RN,2408607,PMDB,1254,0.5297845373891001,1,0.05956907477820028,1,NA
RN,2408607,PSB,1113,0.47021546261089986,2,-0.05956907477820028,0,NA
RN,2408706,PMDB,1654,0.567409948542024,1,0.134819897084048,1,0.3586854460093897
RN,2408706,PL,1261,0.43259005145797597,2,-0.134819897084048,0,0.49420970266040687
RN,2408805,PFL,1515,0.6627296587926509,1,0.331583552055993,1,0.5260382333553065
RN,2408805,PSB,757,0.3311461067366579,2,-0.331583552055993,0,0.47396176664469347
RN,2408805,PT,14,0.006124234470691163,3,-0.6566054243219597,0,NA
RN,2408904,PMDB,6252,0.5242767295597485,1,0.0805870020964361,1,0.5023357209592028
RN,2408904,PFL,5291,0.44368972746331237,2,-0.0805870020964361,0,NA
RN,2408904,PT,194,0.016268343815513626,3,-0.5080083857442348,0,0.02678293366552476
RN,2408904,PSDB,188,0.015765199161425575,4,-0.5085115303983229,0,NA
RN,2408953,PFL,3488,0.5121127587725738,1,0.02804287182498899,1,0.4107536359629793
RN,2408953,PMDB,3297,0.4840698869475848,2,-0.02804287182498899,0,0.37314529161157634
RN,2408953,PPS,26,0.003817354279841433,3,-0.5082954044927324,0,NA
RN,2409100,PL,4030,1,1,NA,1,NA
RN,2409209,PMDB,953,0.5063761955366631,1,0.012752391073326264,1,NA
RN,2409209,PFL,929,0.49362380446333687,2,-0.012752391073326264,0,0.5859473023839398
RN,2409308,PSB,3597,0.5104299702000852,1,0.020859940400170307,1,0.4064045821400677
RN,2409308,PMDB,3450,0.4895700297999149,2,-0.020859940400170307,0,NA
RN,2409332,PSDB,1622,0.6403474141334387,1,0.28069482826687725,1,NA
RN,2409332,PPB,911,0.3596525858665614,2,-0.28069482826687725,0,NA
RN,2409407,PPB,7072,0.5717057396928051,1,0.18447857720291022,1,NA
RN,2409407,PFL,4790,0.3872271624898949,2,-0.18447857720291022,0,0.509774964838256
RN,2409407,PL,508,0.04106709781729992,3,-0.5306386418755052,0,NA
RN,2409506,PPB,1315,0.5183287347260543,1,0.03665746945210874,1,NA
RN,2409506,PFL,1222,0.4816712652739456,2,-0.03665746945210874,0,0.5119047619047619
RN,2409605,PMDB,1258,0.6340725806451613,1,0.26814516129032256,1,0.5607476635514018
RN,2409605,PFL,726,0.3659274193548387,2,-0.26814516129032256,0,NA
RN,2409704,PMDB,2984,0.5662239089184061,1,0.1324478178368122,1,0.5285821737495299
RN,2409704,PFL,2286,0.43377609108159393,2,-0.1324478178368122,0,0.47141782625047013
RN,2409803,PPB,3771,0.48582839474362277,1,0.012367946405565544,1,NA
RN,2409803,PSDB,3675,0.4734604483380572,2,-0.012367946405565544,0,NA
RN,2409803,PDT,168,0.021643906209739758,3,-0.464184488533883,0,0.1776276095088693
RN,2409803,PT,148,0.01906725070858026,4,-0.4667611440350425,0,NA
RN,2409902,PSDB,3767,0.5083670715249663,1,0.016734143049932537,1,NA
RN,2409902,PMDB,3643,0.49163292847503376,2,-0.016734143049932537,0,0.45985130111524164
RN,2410009,PFL,1103,0.511595547309833,1,0.023191094619666064,1,0.6048922056384743
RN,2410009,PPB,1053,0.48840445269016697,2,-0.023191094619666064,0,NA
RN,2410108,PPB,3560,0.5129682997118156,1,0.09798270893371758,1,NA
RN,2410108,PFL,2880,0.414985590778098,2,-0.09798270893371758,0,0.04872159090909091
RN,2410108,PSDB,500,0.07204610951008646,3,-0.4409221902017291,0,NA
RN,2410207,PPB,1673,0.5200497357786757,1,0.04009947155735155,1,NA
RN,2410207,PFL,1544,0.4799502642213242,2,-0.04009947155735155,0,0.453437771975631
RN,2410256,PMDB,1556,0.7034358047016275,1,0.40687160940325495,1,0.6464442197505899
RN,2410256,PT,656,0.2965641952983725,2,-0.40687160940325495,0,NA
RN,2410306,PPB,2220,0.5073126142595978,1,0.20886654478976235,1,NA
RN,2410306,PSB,1306,0.2984460694698355,2,-0.20886654478976235,0,0.6149980672593738
RN,2410306,PMDB,850,0.19424131627056673,3,-0.3130712979890311,0,NA
RN,2410405,PMDB,2149,0.524658203125,1,0.04931640625,1,NA
RN,2410405,PFL,1947,0.475341796875,2,-0.04931640625,0,NA
RN,2410504,PFL,1504,0.5293910594860964,1,0.058782118972192876,1,NA
RN,2410504,PMDB,1337,0.47060894051390356,2,-0.058782118972192876,0,0.4362776025236593
RN,2410603,PMDB,1140,0.5691462805791313,1,0.1382925611582626,1,NA
RN,2410603,PSDB,863,0.4308537194208687,2,-0.1382925611582626,0,NA
RN,2410702,PFL,1142,0.5994750656167979,1,0.19895013123359578,1,0.7174329501915708
RN,2410702,PMDB,763,0.4005249343832021,2,-0.19895013123359578,0,0.2825670498084291
RN,2410801,PMDB,2026,0.917572463768116,1,0.8351449275362319,1,NA
RN,2410801,PDT,182,0.08242753623188406,2,-0.8351449275362319,0,NA
RN,2410900,PPB,1793,0.502804262478968,1,0.005608524957936067,1,NA
RN,2410900,PFL,1773,0.49719573752103197,2,-0.005608524957936067,0,NA
RN,2411007,PFL,1915,0.5509205983889528,1,0.1018411967779056,1,0.5677821894498015
RN,2411007,PPB,1561,0.4490794016110472,2,-0.1018411967779056,0,NA
RN,2411056,PMDB,1061,0.5682913765399036,1,0.23192287091590785,1,NA
RN,2411056,PFL,628,0.33636850562399573,2,-0.23192287091590785,0,0.5760062524423603
RN,2411056,PT,178,0.09534011783610069,3,-0.4729512587038029,0,NA
RN,2411106,PPB,1838,0.7548254620123204,1,0.5096509240246407,1,NA
RN,2411106,PFL,597,0.24517453798767966,2,-0.5096509240246407,0,NA
RN,2411205,PMDB,9988,0.6097307856663208,1,0.22721445577193095,1,NA
RN,2411205,PSDB,6266,0.38251632989438983,2,-0.22721445577193095,0,NA
RN,2411205,PAN,127,0.007752884439289421,3,-0.6019779012270313,0,NA
RN,2411403,PPB,4530,0.5416716489298099,1,0.09542030371876126,1,NA
RN,2411403,PMDB,3732,0.44625134521104864,2,-0.09542030371876126,0,NA
RN,2411403,PT,101,0.012077005859141456,3,-0.5295946430706684,0,NA
RN,2411429,PPB,1243,1,1,NA,1,NA
RN,2411502,PSDB,6943,0.6888580216291299,1,0.501438634785197,1,0.491730333305348
RN,2411502,PPB,1889,0.18741938684393292,2,-0.501438634785197,0,NA
RN,2411502,PMDB,1052,0.10437543407084036,3,-0.5844825875582895,0,NA
RN,2411502,PPS,195,0.019347157456096834,4,-0.6695108641730331,0,NA
RN,2411601,PMDB,1499,0.7259079903147699,1,0.4518159806295399,1,NA
RN,2411601,PPS,566,0.27409200968523,2,-0.4518159806295399,0,NA
RN,2411700,PSDB,1380,0.6042031523642732,1,0.20840630472854643,1,NA
RN,2411700,PSB,904,0.3957968476357268,2,-0.20840630472854643,0,0.7911001236093943
RN,2411809,PSB,1514,0.5988924050632911,1,0.19778481012658228,1,0.7311740890688259
RN,2411809,PMDB,1014,0.40110759493670883,2,-0.19778481012658228,0,NA
RN,2411908,PL,1407,0.5677966101694916,1,0.13559322033898308,1,NA
RN,2411908,PPB,1071,0.4322033898305085,2,-0.13559322033898308,0,NA
RN,2412005,PMDB,26409,0.7777417834845094,1,0.5554835669690188,1,0.42459832541298936
RN,2412005,PFL,7547,0.22225821651549063,2,-0.5554835669690188,0,NA
RN,2412104,PMDB,2026,0.5024801587301587,1,0.004960317460317443,1,0.42906257162502864
RN,2412104,PFL,2006,0.4975198412698413,2,-0.004960317460317443,0,0.5709374283749713
RN,2412203,PMDB,10956,0.6495523803877393,1,0.3090650382403509,1,NA
RN,2412203,PFL,5743,0.3404873421473884,2,-0.3090650382403509,0,0.5418298684342674
RN,2412203,PT,168,0.009960277464872236,3,-0.6395921029228671,0,NA
RN,2412302,PFL,4287,0.6292382210479964,1,0.2872449728460296,1,0.3808159366898622
RN,2412302,PSDB,2330,0.3419932482019668,2,-0.2872449728460296,0,NA
RN,2412302,PTB,196,0.028768530750036693,3,-0.6004696902979597,0,NA
RN,2412401,PL,1526,0.6233660130718954,1,0.24673202614379086,1,NA
RN,2412401,PMDB,922,0.37663398692810457,2,-0.24673202614379086,0,0.49142480211081796
RN,2412500,PL,6768,0.602242391884677,1,0.21382808328884145,1,NA
RN,2412500,PMDB,4365,0.38841430859583553,2,-0.21382808328884145,0,0.43009757738896365
RN,2412500,PDT,105,0.009343299519487454,3,-0.5928990923651896,0,NA
RN,2412559,PMDB,2510,0.733489187609585,1,0.47808299240210406,1,0.4697304463102077
RN,2412559,PFL,874,0.255406195207481,2,-0.47808299240210406,0,0.009279717189571365
RN,2412559,PAN,38,0.011104617182933957,3,-0.722384570426651,0,NA
RN,2412609,PPB,4503,0.583592534992224,1,0.16718506998444793,1,NA
RN,2412609,PSB,3213,0.41640746500777603,2,-0.16718506998444793,0,NA
RN,2412708,PFL,2556,0.6399599399098648,1,0.27991987981972954,1,0.5549405494054941
RN,2412708,PTB,1438,0.36004006009013523,2,-0.27991987981972954,0,NA
RN,2412807,PPB,1854,0.35770789118271273,1,0.03723712135828672,1,NA
RN,2412807,PFL,1661,0.320470769824426,2,-0.03723712135828672,0,0.47880662179370564
RN,2412807,PSB,1474,0.28439127918194096,3,-0.07331661200077177,0,NA
RN,2412807,PPS,194,0.03743005981092032,4,-0.32027783137179244,0,NA
RN,2412906,PPB,3905,0.6025304736923315,1,0.2316000617188706,1,NA
RN,2412906,PSB,2404,0.3709304119734609,2,-0.2316000617188706,0,0.5168800931315483
RN,2412906,PT,172,0.026539114334207685,3,-0.5759913593581238,0,0.13387660069848661
RN,2413003,PL,1984,0.6237032379754794,1,0.24740647595095883,1,NA
RN,2413003,PSDB,1197,0.3762967620245206,2,-0.24740647595095883,0,NA
RN,2413102,PPB,1591,0.5042789223454833,1,0.01014263074484939,1,NA
RN,2413102,PFL,1559,0.49413629160063394,2,-0.01014263074484939,0,0.6163122818152967
RN,2413102,PTB,5,0.001584786053882726,3,-0.5026941362916006,0,NA
RN,2413201,PMDB,1476,0.6066584463625154,1,0.21331689272503085,1,0.5340674466620785
RN,2413201,PPS,957,0.3933415536374846,2,-0.21331689272503085,0,NA
RN,2413300,PFL,1693,0.5438483777706392,1,0.08769675554127848,1,NA
RN,2413300,PMDB,1420,0.45615162222936073,2,-0.08769675554127848,0,0.5384818830997091
RN,2413359,PTB,2231,0.5004486316733961,1,0.05899506505159263,1,NA
RN,2413359,PMDB,1968,0.4414535666218035,2,-0.05899506505159263,0,0.4719722090636349
RN,2413359,PSC,257,0.05764917003140422,3,-0.4427994616419919,0,NA
RN,2413359,PSDC,2,4.4863167339614175e-4,4,-0.5,0,NA
RN,2413409,PFL,2702,0.5006485084306096,1,0.0012970168612191912,1,NA
RN,2413409,PMDB,2695,0.4993514915693904,2,-0.0012970168612191912,0,NA
RN,2413508,PMDB,2324,0.5331498050011471,1,0.06629961000229412,1,NA
RN,2413508,PFL,2035,0.46685019499885294,2,-0.06629961000229412,0,2.155636990730761e-4
RN,2413557,PFL,2015,0.7476808905380334,1,0.4953617810760668,1,NA
RN,2413557,PMDB,680,0.2523191094619666,2,-0.4953617810760668,0,NA
RN,2413607,PPB,3846,1,1,NA,1,NA
RN,2413706,PPB,1450,0.5282331511839709,1,0.0564663023679417,1,NA
RN,2413706,PMDB,1295,0.47176684881602915,2,-0.0564663023679417,0,NA
RN,2413805,PMDB,800,0.5003126954346466,1,6.253908692933074e-4,1,0.628154795288839
RN,2413805,PPB,799,0.4996873045653533,2,-6.253908692933074e-4,0,NA
RN,2413904,PMDB,3738,0.538539115401239,1,0.077078230802478,1,NA
RN,2413904,PFL,3203,0.461460884598761,2,-0.077078230802478,0,0.3484030242246567
RN,2414001,PL,3893,0.5521985815602837,1,0.10439716312056735,1,NA
RN,2414001,PPB,3157,0.4478014184397163,2,-0.10439716312056735,0,NA
RN,2414100,PPB,4094,1,1,NA,1,NA
RN,2414159,PMDB,2263,0.8864081472777124,1,0.7728162945554249,1,NA
RN,2414159,PFL,290,0.1135918527222875,2,-0.7728162945554249,0,NA
RN,2414209,PPB,2859,0.6283516483516484,1,0.2567032967032967,1,NA
RN,2414209,PSB,1691,0.37164835164835164,2,-0.2567032967032967,0,NA
RN,2414308,PPB,831,0.5361290322580645,1,0.07225806451612904,1,NA
RN,2414308,PMDB,719,0.4638709677419355,2,-0.07225806451612904,0,0.46794520547945206
RN,2414407,PFL,6429,0.5140321420004798,1,0.08507235947869196,1,NA
RN,2414407,PMDB,5365,0.4289597825217878,2,-0.08507235947869196,0,NA
RN,2414407,PT,713,0.05700807547773247,3,-0.4570240665227473,0,NA
RN,2414456,PL,1105,0.5271946564885496,1,0.0543893129770992,1,NA
RN,2414456,PTB,991,0.47280534351145037,2,-0.0543893129770992,0,0.6159468438538206
RN,2414506,PMDB,2698,0.3920371984888114,1,0.07890148212728859,1,0.3676054440102412
RN,2414506,PSB,2155,0.3131357163615228,2,-0.07890148212728859,0,NA
RN,2414506,PFL,2029,0.29482708514966577,3,-0.09721011333914564,0,0.626734941382563
RN,2414605,PMDB,4057,0.6169403892944039,1,0.3181265206812652,1,0.6108669596484219
RN,2414605,PPS,1965,0.2988138686131387,2,-0.3181265206812652,0,0.3891330403515781
RN,2414605,PFL,554,0.08424574209245742,3,-0.5326946472019465,0,NA
RN,2414704,PFL,1658,0.5064141722663409,1,0.012828344532681779,1,NA
RN,2414704,PTB,1616,0.4935858277336591,2,-0.012828344532681779,0,NA
RN,2414753,PSB,1650,0.9041095890410958,1,0.8082191780821917,1,0.6037735849056604
RN,2414753,PMDB,175,0.0958904109589041,2,-0.8082191780821917,0,NA
RN,2414803,PFL,2944,0.5119109720048687,1,0.023821944009737417,1,0.3474445812807882
RN,2414803,PMDB,2807,0.48808902799513126,2,-0.023821944009737417,0,0.2019704433497537
RN,2414902,PPB,1035,0.8741554054054054,1,0.7483108108108107,1,NA
RN,2414902,PSDB,149,0.1258445945945946,2,-0.7483108108108107,0,NA
RN,2415008,PSDB,767,0.45384615384615384,1,0.08402366863905325,1,NA
RN,2415008,PFL,625,0.3698224852071006,2,-0.08402366863905325,0,0.535832414553473
RN,2415008,PDT,298,0.17633136094674556,3,-0.2775147928994083,0,0.46416758544652703
PB,2500106,PFL,2598,0.6327325864588407,1,0.2654651729176814,1,0.5966158345519115
PB,2500106,PMDB,1508,0.36726741354115927,2,-0.2654651729176814,0,NA
PB,2500205,PSDB,1981,0.5603960396039604,1,0.12079207920792084,1,0.19219066937119675
PB,2500205,PRP,1554,0.4396039603960396,2,-0.12079207920792084,0,NA
PB,2500304,PPB,6874,0.4955662893807224,1,0.11570903323480647,1,NA
PB,2500304,PMDB,5269,0.3798572561459159,2,-0.11570903323480647,0,NA
PB,2500304,PDT,1728,0.12457645447336169,3,-0.3709898349073607,0,NA
PB,2500403,PDT,5664,0.6421768707482993,1,0.28435374149659864,1,NA
PB,2500403,PMDB,3156,0.3578231292517007,2,-0.28435374149659864,0,0.5429115128449096
PB,2500502,PSDB,3806,0.6576810091584586,1,0.31536201831691724,1,0.20046844860843208
PB,2500502,PDT,1981,0.3423189908415414,2,-0.31536201831691724,0,NA
PB,2500536,PMDB,1540,0.6130573248407644,1,0.22611464968152867,1,0.43934959349593494
PB,2500536,PFL,972,0.3869426751592357,2,-0.22611464968152867,0,NA
PB,2500577,PMDB,868,0.6354319180087847,1,0.2708638360175695,1,0.5885714285714285
PB,2500577,PFL,498,0.3645680819912152,2,-0.2708638360175695,0,NA
PB,2500601,PDT,7991,0.8546524064171123,1,0.7093048128342245,1,NA
PB,2500601,PMDB,1359,0.1453475935828877,2,-0.7093048128342245,0,NA
PB,2500700,PMDB,5912,0.5994119436276995,1,0.20693500963195777,1,NA
PB,2500700,PFL,3871,0.3924769339957417,2,-0.20693500963195777,0,NA
PB,2500700,PT,80,0.008111122376558857,3,-0.5913008212511406,0,0.011141278906469432
PB,2500734,PMDB,603,0.5175965665236052,1,0.035193133047210334,1,NA
PB,2500734,PDT,562,0.48240343347639486,2,-0.035193133047210334,0,0.5607537361923327
PB,2500775,PMDB,1578,0.4169088507265522,1,0.021928665785997392,1,0.4071803852889667
PB,2500775,PPB,1495,0.3949801849405548,2,-0.021928665785997392,0,NA
PB,2500775,PTB,712,0.188110964332893,3,-0.2287978863936592,0,NA
PB,2500809,PTB,4239,0.5148166140393491,1,0.05404420694680595,1,0.459304147946923
PB,2500809,PFL,3794,0.46077240709254313,2,-0.05404420694680595,0,NA
PB,2500809,PL,173,0.02101044449842118,3,-0.49380616954092793,0,NA
PB,2500809,PSB,28,0.003400534369686665,4,-0.5114160796696624,0,NA
PB,2500908,PFL,2710,0.528574214940511,1,0.08464989272479034,1,0.43207454634624815
PB,2500908,PMDB,2276,0.4439243222157207,2,-0.08464989272479034,0,0.5383357855157757
PB,2500908,PDT,141,0.027501462843768285,3,-0.5010727520967427,0,NA
PB,2501005,PMDB,4562,0.5540442069468059,1,0.10808841389361185,1,0.509629474565627
PB,2501005,PTB,3672,0.44595579305319405,2,-0.10808841389361185,0,0.49037052543437304
PB,2501104,PTB,5692,0.5228253880775237,1,0.04565077615504731,1,NA
PB,2501104,PMDB,5195,0.47717461192247634,2,-0.04565077615504731,0,NA
PB,2501153,PFL,842,0.764065335753176,1,0.5281306715063521,1,0.6664116296863045
PB,2501153,PDT,260,0.23593466424682397,2,-0.5281306715063521,0,NA
PB,2501203,PMDB,1545,0.526046986721144,1,0.06707524685052774,1,0.4426617569700158
PB,2501203,PSDB,1348,0.4589717398706163,2,-0.06707524685052774,0,0.5573382430299842
PB,2501203,PT,44,0.0149812734082397,3,-0.5110657133129043,0,NA
PB,2501302,PPB,4803,0.5189627228525121,1,0.10210696920583462,1,NA
PB,2501302,PSC,3858,0.4168557536466775,2,-0.10210696920583462,0,NA
PB,2501302,PMDB,594,0.06418152350081037,3,-0.45478119935170175,0,0.0167024353830363
PB,2501351,PSDB,906,0.5022172949002217,1,0.0044345898004434225,1,0.4298982750995135
PB,2501351,PMDB,898,0.4977827050997783,2,-0.0044345898004434225,0,NA
PB,2501401,PMDB,2043,0.6925423728813559,1,0.38508474576271184,1,0.5626148595431872
PB,2501401,PPB,907,0.30745762711864405,2,-0.38508474576271184,0,NA
PB,2501500,PMDB,4747,0.4573217726396917,1,0.05549132947976876,1,0.47884315175416975
PB,2501500,PFL,4171,0.40183044315992295,2,-0.05549132947976876,0,0.5211568482458303
PB,2501500,PPB,1462,0.14084778420038535,3,-0.31647398843930635,0,NA
PB,2501534,PMDB,1336,0.7831184056271981,1,0.5662368112543963,1,NA
PB,2501534,PPS,370,0.21688159437280188,2,-0.5662368112543963,0,NA
PB,2501575,PPB,2185,0.5429920477137177,1,0.08598409542743535,1,NA
PB,2501575,PSDB,1839,0.4570079522862823,2,-0.08598409542743535,0,0.4461107778444311
PB,2501609,PFL,3577,0.5456903127383677,1,0.09138062547673531,1,0.49240121580547114
PB,2501609,PMDB,2978,0.45430968726163234,2,-0.09138062547673531,0,NA
PB,2501708,PSDB,1707,0.5474663245670301,1,0.0949326491340603,1,0.43897996357012753
PB,2501708,PSC,1411,0.45253367543296985,2,-0.0949326491340603,0,NA
PB,2501807,PMDB,22344,0.48516958353237505,1,0.003213618795327222,1,0.5734326552219617
PB,2501807,PTB,22196,0.4819559647370478,2,-0.003213618795327222,0,0.40425773273841037
PB,2501807,PT,1514,0.032874451730577146,3,-0.4522951318017979,0,NA
PB,2501906,PFL,4466,0.5755896378399278,1,0.15117927567985562,1,NA
PB,2501906,PSB,3293,0.42441036216007216,2,-0.15117927567985562,0,0.48566132373786935
PB,2502003,PPB,2079,0.585468882005069,1,0.17093776401013794,1,NA
PB,2502003,PSDB,1472,0.41453111799493103,2,-0.17093776401013794,0,0.41005166744950683
PB,2502052,PMDB,1345,1,1,NA,1,NA
PB,2502102,PFL,1949,0.6342336479010738,1,0.26846729580214773,1,0.47581552305961755
PB,2502102,PPB,1124,0.3657663520989261,2,-0.26846729580214773,0,NA
PB,2502151,PMDB,2243,0.7015952455426963,1,0.4031904910853925,1,NA
PB,2502151,PPB,954,0.29840475445730374,2,-0.4031904910853925,0,NA
PB,2502201,PTB,559,0.3802721088435374,1,0.06258503401360543,1,NA
PB,2502201,PFL,467,0.31768707482993197,2,-0.06258503401360543,0,NA
PB,2502201,PMDB,444,0.3020408163265306,3,-0.07823129251700678,0,NA
PB,2502300,PPS,2003,0.6207003408738767,1,0.24140068174775337,1,0.5618945102260495
PB,2502300,PMDB,1224,0.37929965912612335,2,-0.24140068174775337,0,NA
PB,2502409,PFL,2394,0.5312916111850865,1,0.06258322237017305,1,0.5785295785295785
PB,2502409,PSDB,2112,0.46870838881491345,2,-0.06258322237017305,0,NA
PB,2502508,PFL,4753,0.5305871846394284,1,0.06117436927885689,1,0.4855685972676544
PB,2502508,PTB,4205,0.46941281536057156,2,-0.06117436927885689,0,0.5144314027323456
PB,2502607,PSDB,2205,0.6558596073765616,1,0.31171921475312314,1,NA
PB,2502607,PTB,1157,0.34414039262343843,2,-0.31171921475312314,0,NA
PB,2502706,PFL,1459,0.5859437751004016,1,0.17188755020080326,1,0.49519059494121836
PB,2502706,PMDB,1031,0.41405622489959837,2,-0.17188755020080326,0,0.5048094050587816
PB,2502805,PFL,3859,0.5499501211343879,1,0.09990024226877581,1,NA
PB,2502805,PMDB,3158,0.4500498788656121,2,-0.09990024226877581,0,NA
PB,2502904,PFL,2146,0.5584179026801978,1,0.1168358053603955,1,0.5368521160247266
PB,2502904,PMDB,1697,0.44158209731980225,2,-0.1168358053603955,0,0.4631478839752734
PB,2503001,PSDB,5581,0.5362736619582973,1,0.1323147881233785,1,0.3961551664950223
PB,2503001,PTB,4204,0.4039588738349188,2,-0.1323147881233785,0,NA
PB,2503001,PPS,350,0.03363120976265975,3,-0.5026424521956375,0,NA
PB,2503001,PMDB,272,0.02613625444412415,4,-0.5101374075141731,0,0.4584620665980089
PB,2503100,PFL,1755,0.6188293370944993,1,0.23765867418899855,1,0.5223925458370905
PB,2503100,PMDB,1081,0.3811706629055007,2,-0.23765867418899855,0,NA
PB,2503209,PT,12363,0.5937469983671118,1,0.18749399673422346,1,0.25303960056408886
PB,2503209,PSDB,8459,0.4062530016328883,2,-0.18749399673422346,0,NA
PB,2503308,PFL,2653,0.6289710763394973,1,0.25794215267899473,1,0.5139705882352941
PB,2503308,PMDB,1565,0.3710289236605026,2,-0.25794215267899473,0,NA
PB,2503407,PMDB,1214,0.5540848927430397,1,0.10816978548607942,1,0.5403225806451613
PB,2503407,PFL,977,0.4459151072569603,2,-0.10816978548607942,0,NA
PB,2503506,PMDB,6017,0.7984341825902336,1,0.5968683651804672,1,0.5430338087164656
PB,2503506,PTB,1519,0.20156581740976645,2,-0.5968683651804672,0,NA
PB,2503555,PFL,2318,1,1,NA,1,NA
PB,2503605,PMDB,2372,0.5810877021068104,1,0.16217540421362076,1,0.5878841476895865
PB,2503605,PPB,1710,0.4189122978931896,2,-0.16217540421362076,0,NA
PB,2503704,PDT,15134,0.567539188479712,1,0.1660166504162604,1,NA
PB,2503704,PPB,10707,0.40152253806345156,2,-0.1660166504162604,0,NA
PB,2503704,PT,825,0.03093827345683642,3,-0.5366009150228755,0,NA
