"","UF","COD_MUN_IBGE","SIGLA_PARTIDO","QTDE_VOTOS_2000","vote_pct_2000","rank_2000","win_margin_2000","Incumbent_2000","vote_pct_2004","NOME","POP_201","IDHM_10","PIB_PER"
"5001","MG",3117801,"PMDB",2998,0.53005657708628,1,0.0601131541725601,1,0.477323538805493,"CONCEICAO DOS OUROS",10609,0.703,12456
"5002","MG",3117801,"PL",2658,0.46994342291372,2,-0.0601131541725601,0,NA,"CONCEICAO DOS OUROS",10609,0.703,12456
"5003","MG",3117836,"PDT",1948,0.591737545565006,1,0.183475091130012,1,0.661012721376902,"CONEGO MARINHO",7196,0.621,4837
"5004","MG",3117836,"PMDB",1344,0.408262454434994,2,-0.183475091130012,0,0.338987278623098,"CONEGO MARINHO",7196,0.621,4837
"5005","MG",3117876,"PFL",1951,0.545886961387801,1,0.102126468942361,1,0.405145603618886,"CONFINS",6077,0.747,239774
"5006","MG",3117876,"PSD",1586,0.443760492445439,2,-0.102126468942361,0,NA,"CONFINS",6077,0.747,239774
"5007","MG",3117876,"PMDB",37,0.0103525461667599,3,-0.535534415221041,0,NA,"CONFINS",6077,0.747,239774
"5008","MG",3117900,"PFL",3010,0.529929577464789,1,0.0598591549295775,1,NA,"CONGONHAL",10732,0.712,10577
"5009","MG",3117900,"PSDB",2670,0.470070422535211,2,-0.0598591549295775,0,NA,"CONGONHAL",10732,0.712,10577
"5010","MG",3118007,"PL",14123,0.55756020529017,1,0.176273193841295,1,0.337721518987342,"CONGONHAS",49616,0.753,27183
"5011","MG",3118007,"PSDB",9658,0.381287011448875,2,-0.176273193841295,0,NA,"CONGONHAS",49616,0.753,27183
"5012","MG",3118007,"PT",1252,0.0494275562574023,3,-0.508132649032768,0,0.662278481012658,"CONGONHAS",49616,0.753,27183
"5013","MG",3118007,"PMDB",297,0.0117252270035531,4,-0.545834978286617,0,NA,"CONGONHAS",49616,0.753,27183
"5014","MG",3118106,"PTB",1117,0.452043707001214,1,0.109267503035208,1,0.13791874554526,"CONGONHAS DO NORTE",4950,0.568,4666
"5015","MG",3118106,"PMDB",847,0.342776203966006,2,-0.109267503035208,0,NA,"CONGONHAS DO NORTE",4950,0.568,4666
"5016","MG",3118106,"PFL",507,0.20518008903278,3,-0.246863617968434,0,0.0302922309337135,"CONGONHAS DO NORTE",4950,0.568,4666
"5017","MG",3118205,"PTN",2033,0.463097949886105,1,0.133029612756264,1,0.619058992118462,"CONQUISTA",6591,0.729,24679
"5018","MG",3118205,"PFL",1449,0.330068337129841,2,-0.133029612756264,0,NA,"CONQUISTA",6591,0.729,24679
"5019","MG",3118205,"PL",908,0.206833712984055,3,-0.25626423690205,0,NA,"CONQUISTA",6591,0.729,24679
"5020","MG",3118304,"PPB",36744,0.641794173129323,1,0.307412841472787,1,NA,"CONSELHEIRO LAFAIETE",118578,0.761,9046
"5021","MG",3118304,"PT",19144,0.334381331656536,2,-0.307412841472787,0,0.499512409953128,"CONSELHEIRO LAFAIETE",118578,0.761,9046
"5022","MG",3118304,"PSB",1364,0.023824495214141,3,-0.617969677915182,0,NA,"CONSELHEIRO LAFAIETE",118578,0.761,9046
"5023","MG",3118403,"PMDB",4374,0.36226602617194,1,0.0558224283584562,1,0.449735900494122,"CONSELHEIRO PENA",22319,0.662,8283
"5024","MG",3118403,"PPS",3700,0.306443597813484,2,-0.0558224283584562,0,0.550264099505878,"CONSELHEIRO PENA",22319,0.662,8283
"5025","MG",3118403,"PL",3126,0.258903428855392,3,-0.103362597316548,0,NA,"CONSELHEIRO PENA",22319,0.662,8283
"5026","MG",3118403,"PT",874,0.072386947159185,4,-0.289879079012755,0,NA,"CONSELHEIRO PENA",22319,0.662,8283
"5027","MG",3118502,"PMDB",800,0.623538581449727,1,0.247077162899454,1,0.449404761904762,"CONSOLACAO",1732,0.673,6873
"5028","MG",3118502,"PFL",483,0.376461418550273,2,-0.247077162899454,0,0.0394345238095238,"CONSOLACAO",1732,0.673,6873
"5029","MG",3118700,"PTB",3248,0.603493125232256,1,0.408955778520996,1,0.703397612488522,"COQUEIRAL",9241,0.694,11400
"5030","MG",3118700,"PSD",1047,0.19453734671126,2,-0.408955778520996,0,NA,"COQUEIRAL",9241,0.694,11400
"5031","MG",3118700,"PSDB",589,0.109438870308436,3,-0.49405425492382,0,NA,"COQUEIRAL",9241,0.694,11400
"5032","MG",3118700,"PT",498,0.0925306577480491,4,-0.510962467484207,0,NA,"COQUEIRAL",9241,0.694,11400
"5033","MG",3118809,"PTB",6944,0.526259946949602,1,0.0525198938992042,1,NA,"CORACAO DE JESUS",26079,0.642,6066
"5034","MG",3118809,"PFL",6251,0.473740053050398,2,-0.0525198938992042,0,0.406313233508701,"CORACAO DE JESUS",26079,0.642,6066
"5035","MG",3118908,"PSDB",3074,0.609920634920635,1,0.21984126984127,1,NA,"CORDISBURGO",8689,0.656,7962
"5036","MG",3118908,"PL",1966,0.390079365079365,2,-0.21984126984127,0,NA,"CORDISBURGO",8689,0.656,7962
"5037","MG",3119005,"PSDB",1271,0.544792113159023,1,0.0895842263180455,1,0.468801996672213,"CORDISLANDIA",3447,0.66,11864
"5038","MG",3119005,"PMDB",1062,0.455207886840977,2,-0.0895842263180455,0,0.531198003327787,"CORDISLANDIA",3447,0.66,11864
"5039","MG",3119104,"PMDB",7725,0.570742519394163,1,0.141485038788327,1,NA,"CORINTO",23819,0.68,8038
"5040","MG",3119104,"PRTB",5810,0.429257480605837,2,-0.141485038788327,0,0.174627188242922,"CORINTO",23819,0.68,8038
"5041","MG",3119203,"PFL",3025,0.539696699375558,1,0.0793933987511151,1,0.516214427531436,"COROACI",10190,0.626,6161
"5042","MG",3119203,"PSDB",2580,0.460303300624442,2,-0.0793933987511151,0,NA,"COROACI",10190,0.626,6161
"5043","MG",3119302,"PFL",9030,0.553037726604606,1,0.106075453209211,1,0.144325798023401,"COROMANDEL",27562,0.708,20076
"5044","MG",3119302,"PMDB",7298,0.446962273395394,2,-0.106075453209211,0,0.350164716573895,"COROMANDEL",27562,0.708,20076
"5045","MG",3119401,"PFL",26288,0.506463731817744,1,0.0129274636354879,1,0.424655806242341,"CORONEL FABRICIANO",104637,0.755,7950
"5046","MG",3119401,"PT",25617,0.493536268182256,2,-0.0129274636354879,0,0.489331795574137,"CORONEL FABRICIANO",104637,0.755,7950
"5047","MG",3119500,"PPB",3159,0.603323147440795,1,0.206646294881589,1,NA,"CORONEL MURTA",9115,0.627,4878
"5048","MG",3119500,"PMDB",2077,0.396676852559205,2,-0.206646294881589,0,NA,"CORONEL MURTA",9115,0.627,4878
"5049","MG",3119609,"PSDC",837,0.402403846153846,1,0.179807692307692,1,0.487139107611549,"CORONEL PACHECO",2996,0.669,8153
"5050","MG",3119609,"PMDB",463,0.222596153846154,2,-0.179807692307692,0,0.512860892388451,"CORONEL PACHECO",2996,0.669,8153
"5051","MG",3119609,"PSB",444,0.213461538461538,3,-0.188942307692308,0,NA,"CORONEL PACHECO",2996,0.669,8153
"5052","MG",3119609,"PSDB",336,0.161538461538462,4,-0.240865384615385,0,NA,"CORONEL PACHECO",2996,0.669,8153
"5053","MG",3119708,"PSDB",1581,1,1,NA,1,0.721987810595406,"CORONEL XAVIER CHAVES",3319,0.677,9337
"5054","MG",3119807,"PL",1323,0.502659574468085,1,0.163753799392097,1,0.600480384307446,"CORREGO DANTA",3349,0.692,13226
"5055","MG",3119807,"PSD",892,0.338905775075988,2,-0.163753799392097,0,NA,"CORREGO DANTA",3349,0.692,13226
"5056","MG",3119807,"PSDB",417,0.158434650455927,3,-0.344224924012158,0,0.141713370696557,"CORREGO DANTA",3349,0.692,13226
"5057","MG",3119906,"PL",1635,0.562048814025438,1,0.124097628050877,1,NA,"CORREGO DO BOM JESUS",3716,0.692,6072
"5058","MG",3119906,"PFL",1274,0.437951185974562,2,-0.124097628050877,0,0.483574708583539,"CORREGO DO BOM JESUS",3716,0.692,6072
"5059","MG",3119955,"PSDB",1739,0.535076923076923,1,0.123384615384615,1,NA,"CORREGO FUNDO",5883,0.678,17472
"5060","MG",3119955,"PFL",1338,0.411692307692308,2,-0.123384615384615,0,0.383111806098514,"CORREGO FUNDO",5883,0.678,17472
"5061","MG",3119955,"PL",173,0.0532307692307692,3,-0.481846153846154,0,NA,"CORREGO FUNDO",5883,0.678,17472
"5062","MG",3120003,"PDT",1253,0.564923354373309,1,0.194319206492335,1,0.560479041916168,"CORREGO NOVO",3050,0.632,8455
"5063","MG",3120003,"PSDB",822,0.370604147880974,2,-0.194319206492335,0,NA,"CORREGO NOVO",3050,0.632,8455
"5064","MG",3120003,"PT",143,0.0644724977457169,3,-0.500450856627592,0,NA,"CORREGO NOVO",3050,0.632,8455
"5065","MG",3120102,"PMDB",1514,0.58096699923254,1,0.161933998465081,1,NA,"COUTO DE MAGALHAES DE MINAS",4234,0.659,5954
"5066","MG",3120102,"PFL",1092,0.41903300076746,2,-0.161933998465081,0,0.48295059151009,"COUTO DE MAGALHAES DE MINAS",4234,0.659,5954
"5067","MG",3120151,"PTB",1750,0.594025797691785,1,0.188051595383571,1,NA,"CRISOLITA",6161,0.585,6412
"5068","MG",3120151,"PSDB",1196,0.405974202308215,2,-0.188051595383571,0,0.41962007371704,"CRISOLITA",6161,0.585,6412
"5069","MG",3120201,"PMDB",3327,0.591992882562278,1,0.183985765124555,1,0.342847714898532,"CRISTAIS",11553,0.692,10670
"5070","MG",3120201,"PTB",2293,0.408007117437722,2,-0.183985765124555,0,NA,"CRISTAIS",11553,0.692,10670
"5071","MG",3120300,"PFL",1396,0.514180478821363,1,0.0283609576427256,1,0.540467625899281,"CRISTALIA",5787,0.583,6171
"5072","MG",3120300,"PMDB",1319,0.485819521178637,2,-0.0283609576427256,0,NA,"CRISTALIA",5787,0.583,6171
"5073","MG",3120409,"PT",1969,0.610921501706485,1,0.221843003412969,1,0.495503336234407,"CRISTIANO OTONI",5023,0.695,8601
"5074","MG",3120409,"PMDB",1254,0.389078498293515,2,-0.221843003412969,0,0.504496663765593,"CRISTIANO OTONI",5023,0.695,8601
"5075","MG",3120508,"PMDB",3129,0.549815498154982,1,0.0996309963099631,1,NA,"CRISTINA",10191,0.668,8766
"5076","MG",3120508,"PFL",2562,0.450184501845018,2,-0.0996309963099631,0,NA,"CRISTINA",10191,0.668,8766
"5077","MG",3120607,"PFL",1310,0.464868701206529,1,0.18736692689851,1,NA,"CRUCILANDIA",4800,0.651,7647
"5078","MG",3120607,"PPS",782,0.27750177430802,2,-0.18736692689851,0,NA,"CRUCILANDIA",4800,0.651,7647
"5079","MG",3120607,"PTN",726,0.257629524485451,3,-0.207239176721079,0,NA,"CRUCILANDIA",4800,0.651,7647
"5080","MG",3120706,"PMDB",1349,0.525516166731593,1,0.0510323334631866,1,NA,"CRUZEIRO DA FORTALEZA",3967,0.696,12546
"5081","MG",3120706,"PSDB",1218,0.474483833268407,2,-0.0510323334631866,0,NA,"CRUZEIRO DA FORTALEZA",3967,0.696,12546
"5082","MG",3120805,"PT",2780,0.363874345549738,1,0.0281413612565445,1,0.0416810592976396,"CRUZILIA",14716,0.695,8018
"5083","MG",3120805,"PFL",2565,0.335732984293194,2,-0.0281413612565445,0,0.465975820379965,"CRUZILIA",14716,0.695,8018
"5084","MG",3120805,"PMDB",1629,0.213219895287958,3,-0.15065445026178,0,NA,"CRUZILIA",14716,0.695,8018
"5085","MG",3120805,"PSDB",666,0.0871727748691099,4,-0.276701570680628,0,0.492343120322395,"CRUZILIA",14716,0.695,8018
"5086","MG",3120839,"PSDB",1556,0.558106169296987,1,0.116212338593974,1,NA,"CUPARAQUE",4728,0.627,6229
"5087","MG",3120839,"PMDB",1232,0.441893830703013,2,-0.116212338593974,0,0.54233409610984,"CUPARAQUE",4728,0.627,6229
"5088","MG",3120870,"PSDB",1853,0.528070675406099,1,0.0561413508121972,1,NA,"CURRAL DE DENTRO",7055,0.585,5274
"5089","MG",3120870,"PSB",1656,0.471929324593901,2,-0.0561413508121972,0,NA,"CURRAL DE DENTRO",7055,0.585,5274
"5090","MG",3120904,"PFL",11098,0.323340034379279,1,0.00731288057570728,1,0.519696886797614,"CURVELO",75014,0.713,10342
"5091","MG",3120904,"PSD",10847,0.316027153803572,2,-0.00731288057570728,0,NA,"CURVELO",75014,0.713,10342
"5092","MG",3120904,"PMDB",7367,0.214637415144364,3,-0.108702619234915,0,0.480303113202386,"CURVELO",75014,0.713,10342
"5093","MG",3120904,"PDT",3345,0.0974565160388078,4,-0.225883518340471,0,NA,"CURVELO",75014,0.713,10342
"5094","MG",3120904,"PPB",1331,0.0387786615389098,5,-0.284561372840369,0,NA,"CURVELO",75014,0.713,10342
"5095","MG",3120904,"PSB",335,0.00976021909506744,6,-0.313579815284212,0,NA,"CURVELO",75014,0.713,10342
"5096","MG",3121001,"PDT",1824,0.644978783592645,1,0.28995756718529,1,NA,"DATAS",5237,0.616,5244
"5097","MG",3121001,"PSDB",1004,0.355021216407355,2,-0.28995756718529,0,0.432858910891089,"DATAS",5237,0.616,5244
"5098","MG",3121100,"PPS",2911,0.618966617052945,1,0.23793323410589,1,NA,"DELFIM MOREIRA",7962,0.669,6272
"5099","MG",3121100,"PFL",1792,0.381033382947055,2,-0.23793323410589,0,NA,"DELFIM MOREIRA",7962,0.669,6272
"5100","MG",3121209,"PMDB",2400,0.53226879574185,1,0.0645375914836993,1,0.503149055283415,"DELFINOPOLIS",6869,0.74,17894
"5101","MG",3121209,"PSDB",2109,0.46773120425815,2,-0.0645375914836993,0,0.496850944716585,"DELFINOPOLIS",6869,0.74,17894
"5102","MG",3121258,"PMDB",1836,0.512849162011173,1,0.0256983240223463,1,0.140019224607498,"DELTA",8546,0.639,33519
"5103","MG",3121258,"PMN",1744,0.487150837988827,2,-0.0256983240223463,0,0.583787247677027,"DELTA",8546,0.639,33519
"5104","MG",3121308,"PL",1482,0.493178036605657,1,0.185024958402662,1,0.716157205240175,"DESCOBERTO",4804,0.68,10047
"5105","MG",3121308,"PST",926,0.308153078202995,2,-0.185024958402662,0,NA,"DESCOBERTO",4804,0.68,10047
"5106","MG",3121308,"PSD",597,0.198668885191348,3,-0.294509151414309,0,NA,"DESCOBERTO",4804,0.68,10047
"5107","MG",3121407,"PMDB",2118,0.525427933515257,1,0.210121557926073,1,0.405071967100754,"DESTERRO DE ENTRE RIOS",7032,0.639,6460
"5108","MG",3121407,"PFL",1271,0.315306375589184,2,-0.210121557926073,0,0.578021475896733,"DESTERRO DE ENTRE RIOS",7032,0.639,6460
"5109","MG",3121407,"PL",642,0.159265690895559,3,-0.366162242619697,0,NA,"DESTERRO DE ENTRE RIOS",7032,0.639,6460
"5110","MG",3121506,"PMDB",1427,0.651300775901415,1,0.30260155180283,1,0.478632478632479,"DESTERRO DO MELO",2986,0.631,7874
"5111","MG",3121506,"PL",764,0.348699224098585,2,-0.30260155180283,0,NA,"DESTERRO DO MELO",2986,0.631,7874
"5112","MG",3121605,"PFL",7308,0.349966478306676,1,0.063691217316349,1,NA,"DIAMANTINA",46125,0.716,7750
"5113","MG",3121605,"PMDB",5978,0.286275260990327,2,-0.063691217316349,0,0.310182151749443,"DIAMANTINA",46125,0.716,7750
"5114","MG",3121605,"PL",4849,0.232209558471411,3,-0.117756919835265,0,NA,"DIAMANTINA",46125,0.716,7750
"5115","MG",3121605,"PT",1971,0.09438751077483,4,-0.255578967531846,0,NA,"DIAMANTINA",46125,0.716,7750
"5116","MG",3121605,"PSDB",619,0.0296427545254286,5,-0.320323723781247,0,NA,"DIAMANTINA",46125,0.716,7750
"5117","MG",3121605,"PSC",157,0.00751843693132841,6,-0.342448041375347,0,NA,"DIAMANTINA",46125,0.716,7750
"5118","MG",3121704,"PL",1564,0.671532846715328,1,0.343065693430657,1,NA,"DIOGO DE VASCONCELOS",3830,0.601,5733
"5119","MG",3121704,"PSD",765,0.328467153284672,2,-0.343065693430657,0,NA,"DIOGO DE VASCONCELOS",3830,0.601,5733
"5120","MG",3121803,"PFL",4040,0.715804394046775,1,0.431608788093551,1,NA,"DIONISIO",8520,0.702,6183
"5121","MG",3121803,"PL",1604,0.284195605953225,2,-0.431608788093551,0,NA,"DIONISIO",8520,0.702,6183
"5122","MG",3121902,"PPB",963,0.450420954162769,1,0.0869971936389149,1,NA,"DIVINESIA",3309,0.657,6468
"5123","MG",3121902,"PSD",777,0.363423760523854,2,-0.0869971936389149,0,NA,"DIVINESIA",3309,0.657,6468
"5124","MG",3121902,"PFL",398,0.186155285313377,3,-0.264265668849392,0,NA,"DIVINESIA",3309,0.657,6468
"5125","MG",3122009,"PFL",5323,0.534598774731345,1,0.145124033343376,1,0.455366580186413,"DIVINO",19241,0.605,6606
"5126","MG",3122009,"PT",3878,0.389474741387968,2,-0.145124033343376,0,0.485730758143557,"DIVINO",19241,0.605,6606
"5127","MG",3122009,"PSD",756,0.075926483880687,3,-0.458672290850658,0,NA,"DIVINO",19241,0.605,6606
"5128","MG",3122108,"PMDB",1802,0.520358071036673,1,0.0407161420733468,1,NA,"DIVINO DAS LARANJEIRAS",4933,0.661,6626
"5129","MG",3122108,"PSDB",1661,0.479641928963327,2,-0.0407161420733468,0,NA,"DIVINO DAS LARANJEIRAS",4933,0.661,6626
"5130","MG",3122207,"PL",1953,0.543103448275862,1,0.0862068965517241,1,NA,"DIVINOLANDIA DE MINAS",7114,0.623,4853
"5131","MG",3122207,"PMDB",1643,0.456896551724138,2,-0.0862068965517241,0,0.470239628961608,"DIVINOLANDIA DE MINAS",7114,0.623,4853
"5132","MG",3122306,"PMDB",51161,0.509759572750914,1,0.13457150543527,1,0.393980084753152,"DIVINOPOLIS",217404,0.764,15838
"5133","MG",3122306,"PSDB",37655,0.375188067315644,2,-0.13457150543527,0,NA,"DIVINOPOLIS",217404,0.764,15838
"5134","MG",3122306,"PPS",8097,0.0806771419746321,3,-0.429082430776282,0,NA,"DIVINOPOLIS",217404,0.764,15838
"5135","MG",3122306,"PSTU",3450,0.0343752179588095,4,-0.475384354792105,0,NA,"DIVINOPOLIS",217404,0.764,15838
"5136","MG",3122355,"PSD",1369,0.517776096822995,1,0.0355521936459909,1,NA,"DIVISA ALEGRE",6046,0.608,8362
"5137","MG",3122355,"PMDB",1275,0.482223903177005,2,-0.0355521936459909,0,0.38483593501115,"DIVISA ALEGRE",6046,0.608,8362
"5138","MG",3122405,"PTB",1885,0.610032362459547,1,0.220064724919094,1,0.542064439140811,"DIVISA NOVA",5797,0.67,9739
"5139","MG",3122405,"PFL",1205,0.389967637540453,2,-0.220064724919094,0,NA,"DIVISA NOVA",5797,0.67,9739
"5140","MG",3122454,"PMDB",1986,0.553820412716118,1,0.115170105967652,1,0.607455647877835,"DIVISOPOLIS",9351,0.609,5691
"5141","MG",3122454,"PPB",1573,0.438650306748466,2,-0.115170105967652,0,NA,"DIVISOPOLIS",9351,0.609,5691
"5142","MG",3122454,"PFL",27,0.0075292805354155,3,-0.546291132180703,0,NA,"DIVISOPOLIS",9351,0.609,5691
"5143","MG",3122470,"PFL",1719,0.585490463215259,1,0.199931880108992,1,0.524229074889868,"DOM BOSCO",3778,0.673,11317
"5144","MG",3122470,"PMDB",1132,0.385558583106267,2,-0.199931880108992,0,0.475770925110132,"DOM BOSCO",3778,0.673,11317
"5145","MG",3122470,"PT",85,0.0289509536784741,3,-0.556539509536785,0,NA,"DOM BOSCO",3778,0.673,11317
"5146","MG",3122504,"PFL",1641,0.441603875134553,1,0.117599569429494,1,0.457030063771637,"DOM CAVATI",5170,0.688,6120
"5147","MG",3122504,"PMDB",1204,0.324004305705059,2,-0.117599569429494,0,NA,"DOM CAVATI",5170,0.688,6120
"5148","MG",3122504,"PT",871,0.234391819160388,3,-0.207212055974166,0,0.533859702399028,"DOM CAVATI",5170,0.688,6120
"5149","MG",3122603,"PL",1594,0.524514642974663,1,0.0490292859493255,1,0.591703805279397,"DOM JOAQUIM",4511,0.622,6090
"5150","MG",3122603,"PDT",1445,0.475485357025337,2,-0.0490292859493255,0,0.408296194720603,"DOM JOAQUIM",4511,0.622,6090
"5151","MG",3122702,"PSDB",2781,1,1,NA,1,NA,"DOM SILVERIO",5192,0.709,8510
"5152","MG",3122801,"PSDB",1091,0.513653483992467,1,0.0673258003766478,1,0.256958250497018,"DOM VICOSO",2988,0.687,6681
"5153","MG",3122801,"PMDB",948,0.446327683615819,2,-0.0673258003766478,0,0.468190854870775,"DOM VICOSO",2988,0.687,6681
"5154","MG",3122801,"PDT",85,0.0400188323917137,3,-0.473634651600753,0,0.0392644135188867,"DOM VICOSO",2988,0.687,6681
"5155","MG",3122900,"PTB",2428,0.666483667307164,1,0.332967334614329,1,0.56955693187232,"DONA EUZEBIA",6098,0.701,7142
"5156","MG",3122900,"PMDB",1215,0.333516332692836,2,-0.332967334614329,0,NA,"DONA EUZEBIA",6098,0.701,7142
"5157","MG",3123007,"PMDB",3008,0.532672215335576,1,0.0782716486630069,1,0.50107740759158,"DORES DE CAMPOS",9443,0.686,10220
"5158","MG",3123007,"PFL",2566,0.45440056667257,2,-0.0782716486630069,0,0.358030830432621,"DORES DE CAMPOS",9443,0.686,10220
"5159","MG",3123007,"PPB",73,0.0129272179918541,3,-0.519744997343722,0,NA,"DORES DE CAMPOS",9443,0.686,10220
"5160","MG",3123106,"PSDB",2002,0.564739069111425,1,0.129478138222849,1,0.498238959631536,"DORES DE GUANHAES",5200,0.636,7723
"5161","MG",3123106,"PMDB",1543,0.435260930888575,2,-0.129478138222849,0,0.46166350582498,"DORES DE GUANHAES",5200,0.636,7723
"5162","MG",3123205,"PFL",3371,0.364078194189437,1,0.0638297872340426,1,0.374928904561483,"DORES DO INDAIA",13686,0.719,9383
"5163","MG",3123205,"PDT",2780,0.300248406955395,2,-0.0638297872340426,0,NA,"DORES DO INDAIA",13686,0.719,9383
"5164","MG",3123205,"PTB",2713,0.293012204341722,3,-0.0710659898477157,0,NA,"DORES DO INDAIA",13686,0.719,9383
"5165","MG",3123205,"PSDB",395,0.0426611945134464,4,-0.321416999675991,0,0.541804117847799,"DORES DO INDAIA",13686,0.719,9383
"5166","MG",3123304,"PRP",1807,0.603338898163606,1,0.206677796327212,1,NA,"DORES DO TURVO",4412,0.629,6166
"5167","MG",3123304,"PMDB",1188,0.396661101836394,2,-0.206677796327212,0,NA,"DORES DO TURVO",4412,0.629,6166
"5168","MG",3123403,"PFL",621,0.520536462699078,1,0.046940486169321,1,NA,"DORESOPOLIS",1454,0.692,12553
"5169","MG",3123403,"PSD",565,0.473595976529757,2,-0.046940486169321,0,NA,"DORESOPOLIS",1454,0.692,12553
"5170","MG",3123403,"PSDB",7,0.00586756077116513,3,-0.514668901927913,0,NA,"DORESOPOLIS",1454,0.692,12553
"5171","MG",3123502,"PSDB",760,0.579268292682927,1,0.158536585365854,1,0.493810178817056,"DOURADOQUARA",1850,0.706,14389
"5172","MG",3123502,"PFL",552,0.420731707317073,2,-0.158536585365854,0,NA,"DOURADOQUARA",1850,0.706,14389
"5173","MG",3123528,"PFL",2424,0.587209302325581,1,0.174418604651163,1,0.424430641821946,"DURANDE",7487,0.645,8083
"5174","MG",3123528,"PMDB",1704,0.412790697674419,2,-0.174418604651163,0,0.474810213940649,"DURANDE",7487,0.645,8083
"5175","MG",3123601,"PL",5143,0.41677471636953,1,0.0662884927066451,1,0.28407333775127,"ELOI MENDES",25715,0.685,13060
"5176","MG",3123601,"PPS",4325,0.350486223662885,2,-0.0662884927066451,0,NA,"ELOI MENDES",25715,0.685,13060
"5177","MG",3123601,"PMDB",2872,0.232739059967585,3,-0.184035656401945,0,NA,"ELOI MENDES",25715,0.685,13060
"5178","MG",3123700,"PMDB",3111,0.57292817679558,1,0.177532228360958,1,0.527024427774572,"ENGENHEIRO CALDAS",10421,0.644,6271
"5179","MG",3123700,"PTB",2147,0.395395948434623,2,-0.177532228360958,0,NA,"ENGENHEIRO CALDAS",10421,0.644,6271
"5180","MG",3123700,"PRN",172,0.0316758747697974,3,-0.541252302025783,0,NA,"ENGENHEIRO CALDAS",10421,0.644,6271
"5181","MG",3123809,"PMDB",3421,0.947645429362881,1,0.895290858725762,1,NA,"ENGENHEIRO NAVARRO",7128,0.655,6277
"5182","MG",3123809,"PSL",189,0.0523545706371191,2,-0.895290858725762,0,NA,"ENGENHEIRO NAVARRO",7128,0.655,6277
"5183","MG",3123858,"PTB",1876,0.501470195134991,1,0.00294039026998133,1,NA,"ENTRE FOLHAS",5194,0.634,5414
"5184","MG",3123858,"PFL",1865,0.498529804865009,2,-0.00294039026998133,0,0.381720430107527,"ENTRE FOLHAS",5194,0.634,5414
"5185","MG",3123908,"PSD",3266,0.402315841340232,1,0.127864005912786,1,NA,"ENTRE RIOS DE MINAS",14413,0.672,7154
"5186","MG",3123908,"PTB",2228,0.274451835427445,2,-0.127864005912786,0,0.527298017850933,"ENTRE RIOS DE MINAS",14413,0.672,7154
"5187","MG",3123908,"PDT",1388,0.170978073417098,3,-0.231337767923134,0,NA,"ENTRE RIOS DE MINAS",14413,0.672,7154
"5188","MG",3123908,"PHS",1236,0.152254249815225,4,-0.250061591525006,0,NA,"ENTRE RIOS DE MINAS",14413,0.672,7154
"5189","MG",3124005,"PMDB",6200,0.559213493280418,1,0.136015152881753,1,0.478540772532189,"ERVALIA",18087,0.625,8468
"5190","MG",3124005,"PFL",4692,0.423198340398665,2,-0.136015152881753,0,0.521459227467811,"ERVALIA",18087,0.625,8468
